Iteration,p(0.05),p(0.1),p(0.3),p(0.6),p(0.75),p(0.8),p(0.95)
0,4.99,9.77,30.01,60.02,75.45,80.53,95.09
1,0.94,4.73,34.06,16.48,3.62,1.93,0.12
2,0.69,3.65,28.87,14.14,1.77,0.85,0
3,0.59,3.51,27.79,13.71,1.44,0.62,0
4,0.59,3.32,26.05,12.85,1.22,0.58,0
5,0.51,3.19,24.57,12.75,1.19,0.53,0
6,0.51,3.09,23.41,12.84,1.19,0.49,0
7,0.47,3.25,22.43,12.8,1.23,0.48,0
8,0.43,3.13,21.35,12.46,1.22,0.49,0
9,0.44,3.19,20.64,12.44,1.35,0.48,0
10,0.44,3.15,19.58,12.46,1.3,0.48,0
11,0.44,3.23,19.23,12.89,1.3,0.5,0
12,0.44,3.41,18.57,12.68,1.32,0.5,0
13,0.44,3.53,18.88,12.47,1.28,0.54,0
14,0.44,3.54,18.28,12.02,1.32,0.54,0
15,0.44,3.49,18.35,12.08,1.31,0.62,0
16,0.44,3.2,17.56,11.92,1.32,0.54,0
17,0.44,3.23,17.76,12.15,1.45,0.53,0
18,0.44,3.26,17.5,11.47,1.29,0.51,0
19,0.44,2.78,17.63,11.69,1.32,0.51,0
20,0.44,2.65,16.99,11.51,1.23,0.51,0
21,0.44,2.54,16.82,11.45,1.19,0.51,0
22,0.44,2.58,16.91,11.08,1.17,0.51,0
23,0.44,2.7,16.96,11.06,1.18,0.51,0
24,0.44,2.73,16.95,11.02,1.21,0.51,0
25,0.44,2.78,16.25,10.89,1.23,0.51,0
26,0.44,2.93,15.92,10.56,1.22,0.51,0
27,0.44,2.9,16.38,10.48,1.23,0.51,0
28,0.44,2.86,15.32,10.79,1.32,0.51,0
29,0.44,2.96,15.36,10.52,1.31,0.51,0
30,0.44,2.62,15.43,10.73,1.39,0.51,0
31,0.44,2.75,15.79,10.3,1.29,0.51,0
32,0.44,2.56,15.3,10.42,1.28,0.51,0
33,0.44,2.52,15.61,10.72,1.32,0.51,0
34,0.44,2.58,14.71,10.35,1.35,0.51,0
35,0.44,2.62,14.58,10.35,1.37,0.51,0
36,0.44,2.65,14.17,10.85,1.48,0.51,0
37,0.44,2.6,14.53,10.7,1.34,0.51,0
38,0.44,2.7,13.46,10.81,1.49,0.51,0
39,0.44,2.74,13.28,11.13,1.41,0.51,0
40,0.44,2.67,13.51,10.77,1.51,0.51,0
41,0.44,2.8,13.58,11.16,1.37,0.51,0
42,0.44,2.7,13.66,10.75,1.3,0.51,0
43,0.44,2.94,13.83,10.89,1.3,0.51,0
44,0.44,2.86,13.63,10.9,1.31,0.51,0
45,0.44,3.1,13.17,11.06,1.26,0.51,0
46,0.44,3,12.74,10.59,1.24,0.51,0
47,0.44,3.19,12.65,10.36,1.24,0.51,0
48,0.44,3.02,12.62,10.17,1.28,0.51,0
49,0.44,3.15,12.35,10.79,1.26,0.51,0
50,0.44,3.05,11.6,10.87,1.29,0.51,0
51,0.44,3.19,11.71,10.65,1.2,0.51,0
52,0.44,3.18,11.96,10.29,1.12,0.51,0
53,0.44,3.19,12.27,10.13,1.12,0.51,0
54,0.44,3.05,12.44,10.57,1.12,0.51,0
55,0.44,2.98,11.99,10.75,1.12,0.51,0
56,0.44,3.21,12.63,11.03,1.12,0.51,0
57,0.44,3.08,12.2,10.6,1.12,0.51,0
58,0.44,3.11,12.61,10.54,1.12,0.51,0
59,0.44,3.16,11.7,10.9,1.12,0.51,0
60,0.44,3.3,12.07,10.94,1.12,0.51,0
61,0.44,3.25,11.79,10.67,1.12,0.51,0
62,0.44,3.35,11.46,11.48,1.12,0.51,0
63,0.44,3.33,11.31,10.96,1.12,0.51,0
64,0.44,3.18,11.65,11.22,1.12,0.51,0
65,0.44,3.15,11.53,11.33,1.12,0.51,0
66,0.44,3.27,11.34,11.73,1.12,0.51,0
67,0.44,3.1,11.51,10.99,1.12,0.51,0
68,0.44,3.21,11.5,11.05,1.12,0.51,0
69,0.44,3.14,11.22,10.9,1.12,0.51,0
70,0.44,3.04,11.39,10.81,1.12,0.51,0
71,0.44,3.17,11.76,10.61,1.12,0.51,0
72,0.44,3.36,11.54,10.17,1.12,0.51,0
73,0.44,3.25,12,10.11,1.12,0.51,0
74,0.44,3.31,11.55,10.22,1.12,0.51,0
75,0.44,3.3,12.23,9.77,1.12,0.51,0
76,0.44,3.55,12.26,10.15,1.12,0.51,0
77,0.44,3.41,11.61,9.77,1.12,0.51,0
78,0.44,3.44,11.56,9.84,1.12,0.51,0
79,0.44,3.61,11.64,9.32,1.12,0.51,0
80,0.44,3.59,12.41,9.4,1.12,0.51,0
81,0.44,3.78,11.88,9.26,1.12,0.51,0
82,0.44,3.69,12.03,8.89,1.12,0.51,0
83,0.44,3.89,12.14,9.19,1.12,0.51,0
84,0.44,3.54,12.5,9.2,1.12,0.51,0
85,0.44,3.57,12.76,9.22,1.12,0.51,0
86,0.44,3.58,12.62,8.84,1.12,0.51,0
87,0.44,3.6,12.88,9.1,1.12,0.51,0
88,0.44,3.72,12.04,8.86,1.12,0.51,0
89,0.44,3.55,12.27,8.45,1.12,0.51,0
90,0.44,3.53,12.12,8.46,1.12,0.51,0
91,0.44,3.52,12.08,8.71,1.12,0.51,0
92,0.44,3.13,12.04,8.53,1.12,0.51,0
93,0.44,3.32,11.7,8.71,1.12,0.51,0
94,0.44,3.3,11.69,8.81,1.12,0.51,0
95,0.44,3.4,11.7,8.94,1.12,0.51,0
96,0.44,3.36,11.47,8.65,1.12,0.51,0
97,0.44,3.52,11.02,8.49,1.12,0.51,0
98,0.44,3.17,11.07,8.05,1.12,0.51,0
99,0.44,3.24,11,7.84,1.12,0.51,0
100,0.44,3,11.3,8.08,1.12,0.51,0
101,0.44,3.09,11.8,8.26,1.12,0.51,0
102,0.44,3.03,11.07,8.13,1.12,0.51,0
103,0.44,3.09,11.83,8.3,1.12,0.51,0
104,0.44,2.99,11.38,8.08,1.12,0.51,0
105,0.44,3.16,11.44,7.86,1.12,0.51,0
106,0.44,2.96,10.6,7.67,1.12,0.51,0
107,0.44,2.94,11.15,7.62,1.12,0.51,0
108,0.44,2.87,11,7.61,1.12,0.51,0
109,0.44,2.87,11.15,7.33,1.12,0.51,0
110,0.44,2.88,11.1,7.81,1.12,0.51,0
111,0.44,2.81,10.97,7.74,1.12,0.51,0
112,0.44,3,10.97,7.79,1.12,0.51,0
113,0.44,2.84,10.99,7.9,1.12,0.51,0
114,0.44,2.85,10.62,8.07,1.12,0.51,0
115,0.44,2.73,10.74,7.94,1.12,0.51,0
116,0.44,2.94,10.76,7.52,1.12,0.51,0
117,0.44,2.89,10.44,7.53,1.12,0.51,0
118,0.44,3.08,10.62,7.66,1.12,0.51,0
119,0.44,3,10.59,8.09,1.12,0.51,0
120,0.44,3.01,9.93,7.79,1.12,0.51,0
121,0.44,2.94,10.09,8.33,1.12,0.51,0
122,0.44,3.09,9.6,7.96,1.12,0.51,0
123,0.44,3.22,9.65,8.08,1.12,0.51,0
124,0.44,3.32,9.51,8.04,1.12,0.51,0
125,0.44,3.25,9.86,8.17,1.12,0.51,0
126,0.44,3.51,9.79,7.92,1.12,0.51,0
127,0.44,3.44,9.44,7.94,1.12,0.51,0
128,0.44,3.37,9.27,7.65,1.12,0.51,0
129,0.44,3.82,9.1,7.3,1.12,0.51,0
130,0.44,3.59,8.84,7.52,1.12,0.51,0
131,0.44,3.78,9.09,7.29,1.12,0.51,0
132,0.44,3.6,8.54,7.04,1.12,0.51,0
133,0.44,3.69,8.79,6.8,1.12,0.51,0
134,0.44,3.74,8.71,6.44,1.12,0.51,0
135,0.44,3.74,8.81,6.37,1.12,0.51,0
136,0.44,4.13,8.86,6.14,1.12,0.51,0
137,0.44,3.67,9.02,6.14,1.12,0.51,0
138,0.44,3.89,9.21,6.05,1.12,0.51,0
139,0.44,3.66,9.73,5.77,1.12,0.51,0
140,0.44,3.65,10.1,5.91,1.12,0.51,0
141,0.44,3.71,9.8,6.06,1.12,0.51,0
142,0.44,3.72,9.66,5.98,1.12,0.51,0
143,0.44,3.56,9.32,6.34,1.12,0.51,0
144,0.44,3.65,9.16,6.29,1.12,0.51,0
145,0.44,3.71,9.24,6.55,1.12,0.51,0
146,0.44,3.97,8.9,6.62,1.12,0.51,0
147,0.44,3.65,8.31,6.45,1.12,0.51,0
148,0.44,3.8,8.2,6.34,1.12,0.51,0
149,0.44,3.77,8.43,6.41,1.12,0.51,0
150,0.44,3.78,8.8,6.19,1.12,0.51,0
151,0.44,3.77,8.25,6.1,1.12,0.51,0
152,0.44,3.6,7.92,6.18,1.12,0.51,0
153,0.44,3.61,8.26,5.76,1.12,0.51,0
154,0.44,3.51,8.26,5.94,1.12,0.51,0
155,0.44,3.54,8.32,5.97,1.12,0.51,0
156,0.44,3.5,8.46,6.03,1.12,0.51,0
157,0.44,3.54,7.94,5.89,1.12,0.51,0
158,0.44,3.75,8.13,5.94,1.12,0.51,0
159,0.44,3.6,7.87,5.79,1.12,0.51,0
160,0.44,3.65,8.15,5.48,1.12,0.51,0
161,0.44,3.55,7.98,5.39,1.12,0.51,0
162,0.44,3.57,8.35,5.52,1.12,0.51,0
163,0.44,3.59,7.84,5.49,1.12,0.51,0
164,0.44,3.74,8.36,5.56,1.12,0.51,0
165,0.44,3.51,7.82,5.37,1.12,0.51,0
166,0.44,3.44,7.83,5.32,1.12,0.51,0
167,0.44,3.63,7.56,5.31,1.12,0.51,0
168,0.44,3.35,7.97,5.66,1.12,0.51,0
169,0.44,3.55,8.04,5.65,1.12,0.51,0
170,0.44,3.44,7.83,5.34,1.12,0.51,0
171,0.44,3.49,8,5.34,1.12,0.51,0
172,0.44,3.65,7.56,5.46,1.12,0.51,0
173,0.44,3.55,7.55,5.61,1.12,0.51,0
174,0.44,3.66,7.42,5.43,1.12,0.51,0
175,0.44,3.6,7.79,5.26,1.12,0.51,0
176,0.44,3.55,7.63,5.35,1.12,0.51,0
177,0.44,3.39,7.98,5.08,1.12,0.51,0
178,0.44,3.38,7.36,4.97,1.12,0.51,0
179,0.44,3.48,7.53,4.69,1.12,0.51,0
180,0.44,3.39,7.38,4.74,1.12,0.51,0
181,0.44,3.27,7.16,4.6,1.12,0.51,0
182,0.44,3.36,7.19,5.02,1.12,0.51,0
183,0.44,3.2,7.2,4.86,1.12,0.51,0
184,0.44,3.36,7.24,5.07,1.12,0.51,0
185,0.44,3.37,7.1,5.01,1.12,0.51,0
186,0.44,3.4,7.23,4.97,1.12,0.51,0
187,0.44,3.58,7.42,4.85,1.12,0.51,0
188,0.44,3.45,7.42,4.87,1.12,0.51,0
189,0.44,3.46,7.24,4.86,1.12,0.51,0
190,0.44,3.76,6.83,5.14,1.12,0.51,0
191,0.44,3.5,6.7,5.11,1.12,0.51,0
192,0.44,3.8,6.89,5.01,1.12,0.51,0
193,0.44,3.73,6.48,5.21,1.12,0.51,0
194,0.44,4.16,6.35,5.18,1.12,0.51,0
195,0.44,3.78,6.46,4.9,1.12,0.51,0
196,0.44,3.71,6.37,4.97,1.12,0.51,0
197,0.44,3.5,6.5,5.1,1.12,0.51,0
198,0.44,3.65,6.7,4.96,1.12,0.51,0
199,0.44,3.34,6.77,5.06,1.12,0.51,0
200,0.44,3.34,6.57,5.02,1.12,0.51,0
201,0.44,3.35,6.95,5.3,1.12,0.51,0
202,0.44,3.35,6.85,5.13,1.12,0.51,0
203,0.44,3.29,7.05,5.1,1.12,0.51,0
204,0.44,3.27,7.26,5.51,1.12,0.51,0
205,0.44,3.18,7.48,5.31,1.12,0.51,0
206,0.44,3.18,7.61,5.21,1.12,0.51,0
207,0.44,3.21,7.36,5.19,1.12,0.51,0
208,0.44,3.09,7.38,5.08,1.12,0.51,0
209,0.44,3.12,7.06,5.05,1.12,0.51,0
210,0.44,3.06,6.78,4.99,1.12,0.51,0
211,0.44,3.15,6.77,5.15,1.12,0.51,0
212,0.44,3.19,6.87,4.91,1.12,0.51,0
213,0.44,3.06,6.88,4.93,1.12,0.51,0
214,0.44,3.18,6.42,4.97,1.12,0.51,0
215,0.44,3.12,6.86,4.98,1.12,0.51,0
216,0.44,3.06,6.41,5.09,1.12,0.51,0
217,0.44,3.01,6.12,4.97,1.12,0.51,0
218,0.44,3.08,5.82,4.98,1.12,0.51,0
219,0.44,3.05,6.21,4.89,1.12,0.51,0
220,0.44,3.01,6.03,5,1.12,0.51,0
221,0.44,3.01,6.19,5.03,1.12,0.51,0
222,0.44,3.09,5.93,4.94,1.12,0.51,0
223,0.44,2.92,5.87,5.27,1.12,0.51,0
224,0.44,2.98,5.89,4.89,1.12,0.51,0
225,0.44,2.85,5.8,4.7,1.12,0.51,0
226,0.44,2.8,5.85,4.82,1.12,0.51,0
227,0.44,2.8,5.59,4.87,1.12,0.51,0
228,0.44,2.85,5.88,4.71,1.12,0.51,0
229,0.44,2.98,5.63,5.04,1.12,0.51,0
230,0.44,2.93,5.89,4.77,1.12,0.51,0
231,0.44,3.09,5.37,4.87,1.12,0.51,0
232,0.44,2.96,5.18,5.15,1.12,0.51,0
233,0.44,2.85,5.5,5.01,1.12,0.51,0
234,0.44,2.87,5.35,5.01,1.12,0.51,0
235,0.44,2.91,5.71,4.95,1.12,0.51,0
236,0.44,2.85,5.34,4.55,1.12,0.51,0
237,0.44,2.89,5.65,4.54,1.12,0.51,0
238,0.44,2.86,5.41,4.6,1.12,0.51,0
239,0.44,2.92,5.56,4.62,1.12,0.51,0
240,0.44,2.94,5.39,4.61,1.12,0.51,0
241,0.44,3.01,5.59,4.79,1.12,0.51,0
242,0.44,2.98,5.41,4.68,1.12,0.51,0
243,0.44,3.02,5.68,4.77,1.12,0.51,0
244,0.44,3.09,5.72,4.67,1.12,0.51,0
245,0.44,3.02,5.33,4.78,1.12,0.51,0
246,0.44,3.21,5.72,4.8,1.12,0.51,0
247,0.44,3.03,5.65,4.71,1.12,0.51,0
248,0.44,3.18,5.7,4.52,1.12,0.51,0
249,0.44,3.06,6.11,4.56,1.12,0.51,0
250,0.44,3.15,6.08,4.51,1.12,0.51,0
251,0.44,3.05,6.16,4.63,1.12,0.51,0
252,0.44,3.11,6.2,4.51,1.12,0.51,0
253,0.44,2.98,6.39,4.58,1.12,0.51,0
254,0.44,2.97,6.29,4.57,1.12,0.51,0
255,0.44,2.99,6.66,4.66,1.12,0.51,0
256,0.44,3.03,6.3,4.49,1.12,0.51,0
257,0.44,3.08,6.66,4.86,1.12,0.51,0
258,0.44,3.08,6.41,4.74,1.12,0.51,0
259,0.44,2.95,6.41,4.69,1.12,0.51,0
260,0.44,2.91,6.27,4.45,1.12,0.51,0
261,0.44,3,6.4,4.83,1.12,0.51,0
262,0.44,3.03,6.01,4.69,1.12,0.51,0
263,0.44,3.04,5.77,4.74,1.12,0.51,0
264,0.44,3.19,6.11,4.89,1.12,0.51,0
265,0.44,3.16,6.09,4.52,1.12,0.51,0
266,0.44,3.29,5.92,4.48,1.12,0.51,0
267,0.44,3.26,5.62,4.3,1.12,0.51,0
268,0.44,3.3,5.74,4.09,1.12,0.51,0
269,0.44,3.11,5.43,3.96,1.12,0.51,0
270,0.44,3.02,5.73,3.89,1.12,0.51,0
271,0.44,2.99,5.6,3.83,1.12,0.51,0
272,0.44,2.98,5.84,3.71,1.12,0.51,0
273,0.44,3.01,5.92,3.84,1.12,0.51,0
274,0.44,3.01,6.08,3.97,1.12,0.51,0
275,0.44,2.96,5.8,4.15,1.12,0.51,0
276,0.44,3.05,5.98,4.21,1.12,0.51,0
277,0.44,3.04,6.07,4.05,1.12,0.51,0
278,0.44,3.18,6.24,4.19,1.12,0.51,0
279,0.44,3.15,6.24,4.16,1.12,0.51,0
280,0.44,3.22,6,4.37,1.12,0.51,0
281,0.44,3.29,6.32,4.24,1.12,0.51,0
282,0.44,3.36,6.24,4.14,1.12,0.51,0
283,0.44,3.11,6.28,4.08,1.12,0.51,0
284,0.44,3.15,6.35,4.16,1.12,0.51,0
285,0.44,3.18,6.57,4.12,1.12,0.51,0
286,0.44,3.14,6.54,4.34,1.12,0.51,0
287,0.44,3.21,6.42,4.44,1.12,0.51,0
288,0.44,3.11,6.49,4.52,1.12,0.51,0
289,0.44,3.14,6.71,4.6,1.12,0.51,0
290,0.44,3.14,6.78,4.81,1.12,0.51,0
291,0.44,3.14,6.8,4.86,1.12,0.51,0
292,0.44,3.13,6.93,4.81,1.12,0.51,0
293,0.44,3.13,6.81,4.86,1.12,0.51,0
294,0.44,3.11,6.79,4.84,1.12,0.51,0
295,0.44,3.05,6.63,4.7,1.12,0.51,0
296,0.44,3.07,6.66,4.81,1.12,0.51,0
297,0.44,3.18,6.62,4.94,1.12,0.51,0
298,0.44,3.13,6.47,4.96,1.12,0.51,0
299,0.44,3.12,6.36,4.89,1.12,0.51,0
300,0.44,3.2,6.29,4.68,1.12,0.51,0
301,0.44,3.13,6.12,5.1,1.12,0.51,0
302,0.44,3.16,6.52,4.9,1.12,0.51,0
303,0.44,3.2,6.32,4.95,1.12,0.51,0
304,0.44,3.3,6.19,4.83,1.12,0.51,0
305,0.44,3.32,5.99,4.69,1.12,0.51,0
306,0.44,3.32,6.21,4.36,1.12,0.51,0
307,0.44,3.36,6.17,4.38,1.12,0.51,0
308,0.44,3.4,6.46,4.18,1.12,0.51,0
309,0.44,3.24,6.38,4.24,1.12,0.51,0
310,0.44,3.3,6.41,4.21,1.12,0.51,0
311,0.44,3.19,6.55,4.38,1.12,0.51,0
312,0.44,3.09,6.33,4.32,1.12,0.51,0
313,0.44,3.13,6.23,4.28,1.12,0.51,0
314,0.44,3.25,5.86,4.22,1.12,0.51,0
315,0.44,3.18,5.84,4.07,1.12,0.51,0
316,0.44,3.3,6.15,4.13,1.12,0.51,0
317,0.44,3.17,5.67,3.94,1.12,0.51,0
318,0.44,3.18,5.65,4.09,1.12,0.51,0
319,0.44,3.15,5.63,4.03,1.12,0.51,0
320,0.44,3.25,5.01,3.99,1.12,0.51,0
321,0.44,3.14,5.11,3.93,1.12,0.51,0
322,0.44,3.31,4.95,4.16,1.12,0.51,0
323,0.44,3.35,5.05,3.99,1.12,0.51,0
324,0.44,3.25,4.96,4,1.12,0.51,0
325,0.44,3.12,4.93,3.95,1.12,0.51,0
326,0.44,3.27,5.13,4,1.12,0.51,0
327,0.44,3.17,5.19,3.89,1.12,0.51,0
328,0.44,3.28,5.26,3.8,1.12,0.51,0
329,0.44,3.33,5.03,3.78,1.12,0.51,0
