Iteration,p(0.05),p(0.1),p(0.3),p(0.6),p(0.75),p(0.8),p(0.95)
330,0.44,3.43,5.21,3.8,1.12,0.51,0
331,0.44,3.51,5.2,3.75,1.12,0.51,0
332,0.44,3.48,5.29,3.62,1.12,0.51,0
333,0.44,3.64,5.56,3.68,1.12,0.51,0
334,0.44,3.59,5.85,3.69,1.12,0.51,0
335,0.44,3.53,5.33,3.98,1.12,0.51,0
336,0.44,3.62,5.62,3.71,1.12,0.51,0
337,0.44,3.71,5.46,3.88,1.12,0.51,0
338,0.44,3.63,5.44,3.85,1.12,0.51,0
339,0.44,3.72,5.69,4.02,1.12,0.51,0
340,0.44,3.68,5.7,3.93,1.12,0.51,0
341,0.44,3.9,5.44,4.26,1.12,0.51,0
342,0.44,3.84,5.79,3.81,1.12,0.51,0
343,0.44,3.92,5.59,3.8,1.12,0.51,0
344,0.44,3.76,5.37,3.64,1.12,0.51,0
345,0.44,3.84,5.28,3.63,1.12,0.51,0
346,0.44,3.7,5.39,3.54,1.12,0.51,0
347,0.44,3.75,5.36,3.8,1.12,0.51,0
348,0.44,3.7,5.11,3.6,1.12,0.51,0
349,0.44,3.6,5.12,3.67,1.12,0.51,0
350,0.44,3.51,4.98,3.7,1.12,0.51,0
351,0.44,3.4,5.15,3.84,1.12,0.51,0
352,0.44,3.42,5.11,3.7,1.12,0.51,0
353,0.44,3.29,4.92,3.74,1.12,0.51,0
354,0.44,3.34,4.74,3.62,1.12,0.51,0
355,0.44,3.26,4.83,3.87,1.12,0.51,0
356,0.44,3.29,4.6,3.59,1.12,0.51,0
357,0.44,3.25,4.63,3.66,1.12,0.51,0
358,0.44,3.3,4.52,3.56,1.12,0.51,0
359,0.44,3.28,4.57,3.69,1.12,0.51,0
360,0.44,3.36,4.76,3.52,1.12,0.51,0
361,0.44,3.26,4.77,3.58,1.12,0.51,0
362,0.44,3.51,4.7,3.76,1.12,0.51,0
363,0.44,3.34,4.42,3.79,1.12,0.51,0
364,0.44,3.67,4.81,3.72,1.12,0.51,0
365,0.44,3.53,4.72,3.72,1.12,0.51,0
366,0.44,3.85,4.66,3.86,1.12,0.51,0
367,0.44,3.68,4.79,3.7,1.12,0.51,0
368,0.44,3.95,4.72,3.94,1.12,0.51,0
369,0.44,3.57,4.84,3.74,1.12,0.51,0
370,0.44,3.57,4.62,3.74,1.12,0.51,0
371,0.44,3.69,4.59,3.83,1.12,0.51,0
372,0.44,3.73,4.44,3.83,1.12,0.51,0
373,0.44,3.8,4.37,4.06,1.12,0.51,0
374,0.44,3.63,4.4,4.12,1.12,0.51,0
375,0.44,3.74,4.36,4.26,1.12,0.51,0
376,0.44,3.51,4.35,4.38,1.12,0.51,0
377,0.44,3.58,4.43,4.56,1.12,0.51,0
378,0.44,3.43,4.59,4.33,1.12,0.51,0
379,0.44,3.66,4.36,4.62,1.12,0.51,0
380,0.44,3.5,4.61,4.33,1.12,0.51,0
381,0.44,3.51,4.29,4.29,1.12,0.51,0
382,0.44,3.46,4.34,4.47,1.12,0.51,0
383,0.44,3.4,4.29,4.32,1.12,0.51,0
384,0.44,3.37,4.37,4.55,1.12,0.51,0
385,0.44,3.31,4.29,4.45,1.12,0.51,0
386,0.44,3.38,4.25,4.51,1.12,0.51,0
387,0.44,3.37,4.23,4.5,1.12,0.51,0
388,0.44,3.49,4.12,4.39,1.12,0.51,0
389,0.44,3.52,3.93,4.38,1.12,0.51,0
390,0.44,3.52,4.09,4.39,1.12,0.51,0
391,0.44,3.52,3.7,4.27,1.12,0.51,0
392,0.44,3.51,3.8,4.57,1.12,0.51,0
393,0.44,3.51,3.8,4.3,1.12,0.51,0
394,0.44,3.72,4,4.57,1.12,0.51,0
395,0.44,3.76,4.01,4.41,1.12,0.51,0
396,0.44,3.72,3.99,4.44,1.12,0.51,0
397,0.44,3.77,3.93,4.28,1.12,0.51,0
398,0.44,3.96,3.96,4.19,1.12,0.51,0
399,0.44,3.75,4,4.2,1.12,0.51,0
400,0.44,3.84,4.2,4.07,1.12,0.51,0
401,0.44,3.89,4.1,4.14,1.12,0.51,0
402,0.44,3.91,4.31,3.96,1.12,0.51,0
403,0.44,3.92,4.16,4.16,1.12,0.51,0
404,0.44,3.79,4.32,4.09,1.12,0.51,0
405,0.44,4,4.5,4.25,1.12,0.51,0
406,0.44,3.82,4.58,3.95,1.12,0.51,0
407,0.44,3.95,4.31,3.98,1.12,0.51,0
408,0.44,3.96,4.22,3.99,1.12,0.51,0
409,0.44,3.95,4.1,3.95,1.12,0.51,0
410,0.44,3.89,4.04,3.88,1.12,0.51,0
411,0.44,3.83,4.13,3.73,1.12,0.51,0
412,0.44,3.7,4.17,3.62,1.12,0.51,0
413,0.44,3.9,4.3,3.75,1.12,0.51,0
414,0.44,3.74,4.1,3.68,1.12,0.51,0
415,0.44,3.84,4.42,3.54,1.12,0.51,0
416,0.44,3.58,4.55,3.42,1.12,0.51,0
417,0.44,3.57,4.57,3.41,1.12,0.51,0
418,0.44,3.44,4.6,3.38,1.12,0.51,0
419,0.44,3.47,4.66,3.3,1.12,0.51,0
420,0.44,3.48,4.5,3.19,1.12,0.51,0
421,0.44,3.36,4.55,3.21,1.12,0.51,0
422,0.44,3.39,4.36,3.1,1.12,0.51,0
423,0.44,3.5,4.3,3.13,1.12,0.51,0
424,0.44,3.47,4.03,3.18,1.12,0.51,0
425,0.44,3.44,4.14,3.18,1.12,0.51,0
426,0.44,3.46,4.1,3.28,1.12,0.51,0
427,0.44,3.4,3.93,3.18,1.12,0.51,0
428,0.44,3.28,3.58,3.25,1.12,0.51,0
429,0.44,3.3,3.54,3.29,1.12,0.51,0
430,0.44,3.28,3.65,3.22,1.12,0.51,0
431,0.44,3.38,3.65,3.35,1.12,0.51,0
432,0.44,3.38,3.65,3.37,1.12,0.51,0
433,0.44,3.53,3.68,3.28,1.12,0.51,0
434,0.44,3.51,3.79,3.28,1.12,0.51,0
435,0.44,3.51,3.71,3.13,1.12,0.51,0
436,0.44,3.65,3.73,3.14,1.12,0.51,0
437,0.44,3.56,3.68,3.12,1.12,0.51,0
438,0.44,3.64,3.63,3.05,1.12,0.51,0
439,0.44,3.42,3.73,3.1,1.12,0.51,0
440,0.44,3.55,3.6,3.11,1.12,0.51,0
441,0.44,3.26,3.79,3.21,1.12,0.51,0
442,0.44,3.21,3.69,3.28,1.12,0.51,0
443,0.44,3.22,3.9,3.25,1.12,0.51,0
444,0.44,2.95,3.73,3.07,1.12,0.51,0
445,0.44,2.94,3.81,3.14,1.12,0.51,0
446,0.44,2.82,3.53,3.19,1.12,0.51,0
447,0.44,2.78,3.61,3.18,1.12,0.51,0
448,0.44,2.86,3.56,3.28,1.12,0.51,0
449,0.44,2.93,3.32,3.33,1.12,0.51,0
450,0.44,2.93,3.4,3.54,1.12,0.51,0
451,0.44,2.93,3.37,3.32,1.12,0.51,0
452,0.44,3.02,3.44,3.43,1.12,0.51,0
453,0.44,2.92,3.48,3.43,1.12,0.51,0
454,0.44,2.72,3.42,3.46,1.12,0.51,0
455,0.44,2.72,3.36,3.58,1.12,0.51,0
456,0.44,2.71,3.31,3.61,1.12,0.51,0
457,0.44,2.66,3.35,3.64,1.12,0.51,0
458,0.44,2.65,3.37,3.53,1.12,0.51,0
459,0.44,2.65,3.3,3.61,1.12,0.51,0
460,0.44,2.68,3.35,3.55,1.12,0.51,0
461,0.44,2.57,3.5,3.47,1.12,0.51,0
462,0.44,2.52,3.63,3.38,1.12,0.51,0
463,0.44,2.56,3.43,3.6,1.12,0.51,0
464,0.44,2.42,3.39,3.34,1.12,0.51,0
465,0.44,2.45,3.47,3.4,1.12,0.51,0
466,0.44,2.37,3.25,3.4,1.12,0.51,0
467,0.44,2.43,3.28,3.34,1.12,0.51,0
468,0.44,2.34,3.13,3.43,1.12,0.51,0
469,0.44,2.26,3.17,3.33,1.12,0.51,0
470,0.44,2.25,3.12,3.33,1.12,0.51,0
471,0.44,2.25,3.13,3.49,1.12,0.51,0
472,0.44,2.22,3.12,3.34,1.12,0.51,0
473,0.44,2.29,3.17,3.42,1.12,0.51,0
474,0.44,2.27,3.13,3.35,1.12,0.51,0
475,0.44,2.33,3.28,3.3,1.12,0.51,0
476,0.44,2.23,3.35,3.31,1.12,0.51,0
477,0.44,2.3,3.34,3.32,1.12,0.51,0
478,0.44,2.27,3.47,3.39,1.12,0.51,0
479,0.44,2.39,3.33,3.21,1.12,0.51,0
480,0.44,2.27,3.57,3.4,1.12,0.51,0
481,0.44,2.37,3.36,3.26,1.12,0.51,0
482,0.44,2.29,3.49,3.38,1.12,0.51,0
483,0.44,2.24,3.62,3.41,1.12,0.51,0
484,0.44,2.27,3.57,3.55,1.12,0.51,0
485,0.44,2.3,3.73,3.44,1.12,0.51,0
486,0.44,2.36,3.68,3.56,1.12,0.51,0
487,0.44,2.35,3.84,3.54,1.12,0.51,0
488,0.44,2.41,3.64,3.53,1.12,0.51,0
489,0.44,2.37,3.54,3.53,1.12,0.51,0
490,0.44,2.34,3.48,3.67,1.12,0.51,0
491,0.44,2.33,3.36,3.58,1.12,0.51,0
492,0.44,2.32,3.3,3.63,1.12,0.51,0
493,0.44,2.37,3.43,3.58,1.12,0.51,0
494,0.44,2.36,3.33,3.55,1.12,0.51,0
495,0.44,2.42,3.26,3.58,1.12,0.51,0
496,0.44,2.42,3.19,3.57,1.12,0.51,0
497,0.44,2.46,3.16,3.5,1.12,0.51,0
498,0.44,2.46,3.19,3.59,1.12,0.51,0
499,0.44,2.4,3.15,3.56,1.12,0.51,0
500,0.44,2.42,3.27,3.59,1.12,0.51,0
501,0.44,2.51,3.21,3.45,1.12,0.51,0
502,0.44,2.38,3.33,3.57,1.12,0.51,0
503,0.44,2.4,3.27,3.5,1.12,0.51,0
504,0.44,2.38,3.29,3.69,1.12,0.51,0
505,0.44,2.42,3.34,3.37,1.12,0.51,0
506,0.44,2.4,3.23,3.39,1.12,0.51,0
507,0.44,2.33,3.39,3.35,1.12,0.51,0
508,0.44,2.45,3.39,3.4,1.12,0.51,0
509,0.44,2.35,3.55,3.56,1.12,0.51,0
510,0.44,2.38,3.48,3.52,1.12,0.51,0
511,0.44,2.44,3.59,3.5,1.12,0.51,0
512,0.44,2.43,3.64,3.41,1.12,0.51,0
513,0.44,2.54,3.56,3.34,1.12,0.51,0
514,0.44,2.44,3.57,3.38,1.12,0.51,0
515,0.44,2.56,3.75,3.34,1.12,0.51,0
516,0.44,2.51,3.67,3.35,1.12,0.51,0
517,0.44,2.63,3.4,3.34,1.12,0.51,0
518,0.44,2.65,3.37,3.22,1.12,0.51,0
519,0.44,2.62,3.44,3.26,1.12,0.51,0
520,0.44,2.7,3.29,3.31,1.12,0.51,0
521,0.44,2.68,3.25,3.34,1.12,0.51,0
522,0.44,2.8,3.35,3.41,1.12,0.51,0
523,0.44,2.72,3.44,3.54,1.12,0.51,0
524,0.44,2.76,3.4,3.5,1.12,0.51,0
525,0.44,2.8,3.51,3.56,1.12,0.51,0
526,0.44,2.76,3.47,3.43,1.12,0.51,0
527,0.44,2.75,3.43,3.56,1.12,0.51,0
528,0.44,2.72,3.47,3.38,1.12,0.51,0
529,0.44,2.83,3.6,3.41,1.12,0.51,0
530,0.44,2.76,3.64,3.31,1.12,0.51,0
531,0.44,2.88,3.74,3.31,1.12,0.51,0
532,0.44,3.01,3.67,3.21,1.12,0.51,0
533,0.44,2.92,3.86,3.24,1.12,0.51,0
534,0.44,2.9,3.79,3.25,1.12,0.51,0
535,0.44,2.91,3.84,3.27,1.12,0.51,0
536,0.44,2.96,3.78,3.17,1.12,0.51,0
537,0.44,2.9,3.74,3.24,1.12,0.51,0
538,0.44,3.15,3.9,3.27,1.12,0.51,0
539,0.44,3,4.04,3.26,1.12,0.51,0
540,0.44,3.18,3.87,3.45,1.12,0.51,0
541,0.44,3.1,3.87,3.47,1.12,0.51,0
542,0.44,3.15,3.85,3.64,1.12,0.51,0
543,0.44,3.32,3.95,3.41,1.12,0.51,0
544,0.44,3.24,3.99,3.54,1.12,0.51,0
545,0.44,3.22,4.19,3.53,1.12,0.51,0
546,0.44,3.07,3.96,3.63,1.12,0.51,0
547,0.44,2.95,4.08,3.32,1.12,0.51,0
548,0.44,2.98,3.91,3.46,1.12,0.51,0
549,0.44,2.97,4.21,3.29,1.12,0.51,0
550,0.44,2.91,4.12,3.33,1.12,0.51,0
551,0.44,2.68,4.18,3.32,1.12,0.51,0
552,0.44,2.8,4.05,3.35,1.12,0.51,0
553,0.44,2.7,3.92,3.35,1.12,0.51,0
554,0.44,2.77,3.9,3.36,1.12,0.51,0
555,0.44,2.75,3.83,3.4,1.12,0.51,0
556,0.44,2.72,3.84,3.4,1.12,0.51,0
557,0.44,2.65,3.82,3.44,1.12,0.51,0
558,0.44,2.79,3.73,3.61,1.12,0.51,0
559,0.44,2.6,3.59,3.45,1.12,0.51,0
560,0.44,2.63,3.64,3.28,1.12,0.51,0
561,0.44,2.62,3.72,3.34,1.12,0.51,0
562,0.44,2.55,3.64,3.37,1.12,0.51,0
563,0.44,2.65,3.61,3.47,1.12,0.51,0
564,0.44,2.57,3.66,3.52,1.12,0.51,0
565,0.44,2.62,3.68,3.35,1.12,0.51,0
566,0.44,2.55,3.48,3.31,1.12,0.51,0
567,0.44,2.58,3.51,3.31,1.12,0.51,0
568,0.44,2.72,3.54,3.26,1.12,0.51,0
569,0.44,2.64,3.59,3.2,1.12,0.51,0
570,0.44,2.82,3.59,3.25,1.12,0.51,0
571,0.44,2.63,3.49,3.17,1.12,0.51,0
572,0.44,2.57,3.54,3.3,1.12,0.51,0
573,0.44,2.6,3.51,3.23,1.12,0.51,0
574,0.44,2.52,3.34,3.22,1.12,0.51,0
575,0.44,2.49,3.22,3.04,1.12,0.51,0
576,0.44,2.46,3.34,3.13,1.12,0.51,0
577,0.44,2.55,3.29,3.01,1.12,0.51,0
578,0.44,2.64,3.27,3.03,1.12,0.51,0
579,0.44,2.64,3.23,2.89,1.12,0.51,0
580,0.44,2.74,3.28,2.94,1.12,0.51,0
581,0.44,2.74,3.31,2.92,1.12,0.51,0
582,0.44,2.78,3.34,2.99,1.12,0.51,0
583,0.44,2.84,3.43,2.88,1.12,0.51,0
584,0.44,2.88,3.45,2.97,1.12,0.51,0
585,0.44,2.77,3.34,2.92,1.12,0.51,0
586,0.44,2.94,3.34,2.96,1.12,0.51,0
587,0.44,2.78,3.19,2.92,1.12,0.51,0
588,0.44,2.8,3.2,2.98,1.12,0.51,0
589,0.44,2.7,3.22,2.9,1.12,0.51,0
590,0.44,2.84,3.23,2.88,1.12,0.51,0
591,0.44,2.8,3.31,2.89,1.12,0.51,0
592,0.44,2.89,3.33,2.91,1.12,0.51,0
593,0.44,2.83,3.48,2.91,1.12,0.51,0
594,0.44,2.91,3.35,2.91,1.12,0.51,0
595,0.44,2.9,3.23,2.91,1.12,0.51,0
596,0.44,2.95,3.29,2.91,1.12,0.51,0
597,0.44,2.93,3.33,2.91,1.12,0.51,0
598,0.44,2.79,3.45,2.91,1.12,0.51,0
599,0.44,2.75,3.4,2.91,1.12,0.51,0
600,0.44,2.78,3.55,2.91,1.12,0.51,0
601,0.44,2.75,3.49,2.91,1.12,0.51,0
602,0.44,2.78,3.71,2.91,1.12,0.51,0
603,0.44,2.68,3.5,2.91,1.12,0.51,0
604,0.44,2.78,3.66,2.91,1.12,0.51,0
605,0.44,2.73,3.65,2.91,1.12,0.51,0
606,0.44,2.83,3.96,2.91,1.12,0.51,0
607,0.44,2.81,3.8,2.91,1.12,0.51,0
608,0.44,2.94,3.89,2.91,1.12,0.51,0
609,0.44,2.88,3.85,2.91,1.12,0.51,0
610,0.44,3.01,3.92,2.91,1.12,0.51,0
611,0.44,3.01,3.79,2.91,1.12,0.51,0
612,0.44,3.02,3.62,2.91,1.12,0.51,0
613,0.44,3.03,3.67,2.91,1.12,0.51,0
614,0.44,3.08,3.55,2.91,1.12,0.51,0
615,0.44,3.13,3.51,2.91,1.12,0.51,0
616,0.44,2.94,3.45,2.91,1.12,0.51,0
617,0.44,3.13,3.46,2.91,1.12,0.51,0
618,0.44,3.15,3.52,2.91,1.12,0.51,0
619,0.44,3.31,3.51,2.91,1.12,0.51,0
620,0.44,3.3,3.54,2.91,1.12,0.51,0
621,0.44,3.31,3.54,2.91,1.12,0.51,0
622,0.44,3.25,3.46,2.91,1.12,0.51,0
623,0.44,3.25,3.44,2.91,1.12,0.51,0
624,0.44,3.37,3.45,2.91,1.12,0.51,0
625,0.44,3.28,3.45,2.91,1.12,0.51,0
626,0.44,3.22,3.35,2.91,1.12,0.51,0
627,0.44,3.27,3.28,2.91,1.12,0.51,0
628,0.44,3.04,3.34,2.91,1.12,0.51,0
629,0.44,3.11,3.31,2.91,1.12,0.51,0
630,0.44,3.06,3.27,2.91,1.12,0.51,0
631,0.44,3.14,3.26,2.91,1.12,0.51,0
632,0.44,2.86,3.24,2.91,1.12,0.51,0
633,0.44,2.83,3.3,2.91,1.12,0.51,0
634,0.44,2.78,3.29,2.91,1.12,0.51,0
635,0.44,2.79,3.43,2.91,1.12,0.51,0
636,0.44,2.68,3.28,2.91,1.12,0.51,0
637,0.44,2.79,3.39,2.91,1.12,0.51,0
638,0.44,2.79,3.24,2.91,1.12,0.51,0
639,0.44,2.7,3.35,2.91,1.12,0.51,0
640,0.44,2.7,3.36,2.91,1.12,0.51,0
641,0.44,2.61,3.41,2.91,1.12,0.51,0
642,0.44,2.55,3.32,2.91,1.12,0.51,0
643,0.44,2.63,3.31,2.91,1.12,0.51,0
644,0.44,2.55,3.17,2.91,1.12,0.51,0
645,0.44,2.65,3.11,2.91,1.12,0.51,0
646,0.44,2.67,3.13,2.91,1.12,0.51,0
647,0.44,2.58,3.08,2.91,1.12,0.51,0
648,0.44,2.75,3.09,2.91,1.12,0.51,0
649,0.44,2.7,3.09,2.91,1.12,0.51,0
650,0.44,2.71,3.09,2.91,1.12,0.51,0
651,0.44,2.61,3.11,2.91,1.12,0.51,0
652,0.44,2.59,3.1,2.91,1.12,0.51,0
653,0.44,2.61,3.08,2.91,1.12,0.51,0
654,0.44,2.69,3.07,2.91,1.12,0.51,0
655,0.44,2.67,3.04,2.91,1.12,0.51,0
656,0.44,2.84,2.99,2.91,1.12,0.51,0
657,0.44,2.89,2.99,2.91,1.12,0.51,0
658,0.44,2.92,3.02,2.93,1.12,0.51,0
659,0.44,3,2.96,2.93,1.12,0.51,0
660,0.44,3.07,2.96,2.99,1.12,0.51,0
661,0.44,3.05,2.98,2.92,1.12,0.51,0
662,0.44,3.09,2.99,2.89,1.12,0.51,0
663,0.44,3.2,3.04,2.89,1.12,0.51,0
