Iteration,p(0.05),p(0.1),p(0.3),p(0.6),p(0.75),p(0.8),p(0.95)
664,0.44,2.99,3,2.89,1.12,0.51,0
665,0.44,3.08,3.03,2.91,1.12,0.51,0
666,0.44,3.07,3.04,2.91,1.12,0.51,0
667,0.44,3.04,3.09,2.93,1.12,0.51,0
668,0.44,3.15,3.03,2.95,1.12,0.51,0
669,0.44,3.1,3.1,2.98,1.12,0.51,0
670,0.44,3.04,3.03,2.92,1.12,0.51,0
671,0.44,3.08,3.03,2.92,1.12,0.51,0
672,0.44,2.89,3,2.94,1.12,0.51,0
673,0.44,2.92,2.99,2.97,1.12,0.51,0
674,0.44,2.96,3.05,3,1.12,0.51,0
675,0.44,2.95,3.02,2.97,1.12,0.51,0
676,0.44,3.26,3.05,3.01,1.12,0.51,0
677,0.44,2.94,3.04,3.07,1.12,0.51,0
678,0.44,3.03,3.05,3.08,1.12,0.51,0
679,0.44,2.81,3.07,3.03,1.12,0.51,0
680,0.44,2.7,3.1,3.01,1.12,0.51,0
681,0.44,2.86,3.05,3.04,1.12,0.51,0
682,0.44,2.75,3.07,3.07,1.12,0.51,0
683,0.44,2.82,3.06,3.15,1.12,0.51,0
684,0.44,2.67,3.01,3.07,1.12,0.51,0
685,0.44,2.75,2.91,2.99,1.12,0.51,0
686,0.44,2.6,2.93,3.11,1.12,0.51,0
687,0.44,2.73,2.93,2.95,1.12,0.51,0
688,0.44,2.88,2.98,2.94,1.12,0.51,0
689,0.44,2.75,2.94,2.98,1.12,0.51,0
690,0.44,2.86,3.03,2.96,1.12,0.51,0
691,0.44,2.83,2.91,2.95,1.12,0.51,0
692,0.44,2.72,2.93,2.93,1.12,0.51,0
693,0.44,2.72,2.91,2.92,1.12,0.51,0
694,0.44,2.72,2.94,2.98,1.12,0.51,0
695,0.44,2.55,2.93,2.95,1.12,0.51,0
696,0.44,2.61,2.92,3,1.12,0.51,0
697,0.44,2.66,2.87,2.91,1.12,0.51,0
698,0.44,2.6,2.88,2.92,1.12,0.51,0
699,0.44,2.61,2.9,2.9,1.12,0.51,0
700,0.44,2.64,2.89,2.9,1.12,0.51,0
701,0.44,2.66,2.92,2.92,1.12,0.51,0
702,0.44,2.66,2.94,2.93,1.12,0.51,0
703,0.44,2.72,2.92,2.95,1.12,0.51,0
704,0.44,2.8,2.97,2.95,1.12,0.51,0
705,0.44,2.85,2.92,2.93,1.12,0.51,0
706,0.44,2.71,3.01,2.98,1.12,0.51,0
707,0.44,2.69,2.92,2.95,1.12,0.51,0
708,0.44,2.7,2.94,2.96,1.12,0.51,0
709,0.44,2.76,2.96,2.95,1.12,0.51,0
710,0.44,2.69,2.97,3.03,1.12,0.51,0
711,0.44,2.67,2.94,2.96,1.12,0.51,0
712,0.44,2.72,2.93,2.99,1.12,0.51,0
713,0.44,2.65,2.94,3.01,1.12,0.51,0
714,0.44,2.62,2.97,3.02,1.12,0.51,0
715,0.44,2.58,2.93,3.07,1.12,0.51,0
716,0.44,2.56,2.94,3,1.12,0.51,0
717,0.44,2.46,2.9,2.98,1.12,0.51,0
718,0.44,2.49,2.88,3.02,1.12,0.51,0
719,0.44,2.44,2.88,2.96,1.12,0.51,0
720,0.44,2.44,2.88,2.94,1.12,0.51,0
721,0.44,2.34,2.9,2.94,1.12,0.51,0
722,0.44,2.35,2.87,2.93,1.12,0.51,0
723,0.44,2.34,2.89,2.9,1.12,0.51,0
724,0.44,2.35,2.91,2.91,1.12,0.51,0
725,0.44,2.37,2.89,2.91,1.12,0.51,0
726,0.44,2.41,2.86,2.91,1.12,0.51,0
727,0.44,2.39,2.89,2.93,1.12,0.51,0
728,0.44,2.36,2.9,2.92,1.12,0.51,0
729,0.44,2.42,2.98,2.93,1.12,0.51,0
730,0.44,2.42,2.94,2.94,1.12,0.51,0
731,0.44,2.51,2.89,2.96,1.12,0.51,0
732,0.44,2.41,2.99,2.98,1.12,0.51,0
733,0.44,2.44,2.94,3,1.12,0.51,0
734,0.44,2.4,3.11,2.99,1.12,0.51,0
735,0.44,2.36,3.03,2.94,1.12,0.51,0
736,0.44,2.36,3.22,2.93,1.12,0.51,0
737,0.44,2.4,3.11,2.94,1.12,0.51,0
738,0.44,2.4,3.16,2.88,1.12,0.51,0
739,0.44,2.46,3.23,2.86,1.12,0.51,0
740,0.44,2.51,3.31,2.84,1.12,0.51,0
741,0.44,2.48,2.97,2.83,1.12,0.51,0
742,0.44,2.45,2.99,2.87,1.12,0.51,0
743,0.44,2.47,2.99,2.85,1.12,0.51,0
744,0.44,2.46,2.97,2.86,1.12,0.51,0
745,0.44,2.49,3,2.87,1.12,0.51,0
746,0.44,2.54,2.99,2.88,1.12,0.51,0
747,0.44,2.58,3.05,2.9,1.12,0.51,0
748,0.44,2.69,3.04,2.89,1.12,0.51,0
749,0.44,2.72,3.1,2.94,1.12,0.51,0
750,0.44,2.84,3.06,2.93,1.12,0.51,0
751,0.44,2.81,3.16,3.01,1.12,0.51,0
752,0.44,2.86,3.12,2.98,1.12,0.51,0
753,0.44,2.82,3.3,3.05,1.12,0.51,0
754,0.44,2.84,3.21,3.09,1.12,0.51,0
755,0.44,2.89,3.34,3.19,1.12,0.51,0
756,0.44,2.98,3.32,3.06,1.12,0.51,0
757,0.44,2.75,3.36,3.14,1.12,0.51,0
758,0.44,2.61,3.29,3.13,1.12,0.51,0
759,0.44,2.64,3.35,3.23,1.12,0.51,0
760,0.44,2.61,3.46,3.23,1.12,0.51,0
761,0.44,2.62,3.34,3.11,1.12,0.51,0
762,0.44,2.66,3.5,3.09,1.12,0.51,0
763,0.44,2.67,3.5,3.21,1.12,0.51,0
764,0.44,2.64,3.45,3.18,1.12,0.51,0
765,0.44,2.69,3.43,3.33,1.12,0.51,0
766,0.44,2.72,3.46,3.24,1.12,0.51,0
767,0.44,2.72,3.7,3.28,1.12,0.51,0
768,0.44,2.71,3.5,3.21,1.12,0.51,0
769,0.44,2.71,3.47,3.07,1.12,0.51,0
770,0.44,2.68,3.42,3.16,1.12,0.51,0
771,0.44,2.75,3.42,3.09,1.12,0.51,0
772,0.44,2.71,3.45,3.13,1.12,0.51,0
773,0.44,2.76,3.43,3.15,1.12,0.51,0
774,0.44,2.78,3.47,3.23,1.12,0.51,0
775,0.44,2.76,3.41,3.25,1.12,0.51,0
776,0.44,2.76,3.37,3.23,1.12,0.51,0
777,0.44,2.7,3.37,3.07,1.12,0.51,0
778,0.44,2.69,3.41,3.05,1.12,0.51,0
779,0.44,2.74,3.39,3.05,1.12,0.51,0
780,0.44,2.73,3.5,3.07,1.12,0.51,0
781,0.44,2.78,3.46,3.03,1.12,0.51,0
782,0.44,2.69,3.47,3.09,1.12,0.51,0
783,0.44,2.78,3.51,3.01,1.12,0.51,0
784,0.44,2.75,3.5,2.99,1.12,0.51,0
785,0.44,2.75,3.38,2.99,1.12,0.51,0
786,0.44,2.72,3.29,2.97,1.12,0.51,0
787,0.44,2.77,3.31,3.02,1.12,0.51,0
788,0.44,2.78,3.41,2.97,1.12,0.51,0
789,0.44,2.81,3.33,2.96,1.12,0.51,0
790,0.44,2.85,3.36,2.97,1.12,0.51,0
791,0.44,2.82,3.22,2.98,1.12,0.51,0
792,0.44,2.89,3.29,3.05,1.12,0.51,0
793,0.44,2.82,3.21,2.98,1.12,0.51,0
794,0.44,2.86,3.29,3.03,1.12,0.51,0
795,0.44,2.77,3.31,3.02,1.12,0.51,0
796,0.44,2.8,3.22,3.12,1.12,0.51,0
797,0.44,2.87,3.22,3.09,1.12,0.51,0
798,0.44,2.86,3.26,3.1,1.12,0.51,0
799,0.44,2.7,3.33,3.1,1.12,0.51,0
800,0.44,2.65,3.33,3.19,1.12,0.51,0
801,0.44,2.68,3.34,3.07,1.12,0.51,0
802,0.44,2.7,3.24,3.06,1.12,0.51,0
803,0.44,2.67,3.3,3.09,1.12,0.51,0
804,0.44,2.7,3.38,3.12,1.12,0.51,0
805,0.44,2.72,3.34,3.13,1.12,0.51,0
806,0.44,2.74,3.39,3.09,1.12,0.51,0
807,0.44,2.85,3.33,3.12,1.12,0.51,0
808,0.44,2.73,3.47,3.15,1.12,0.51,0
809,0.44,2.78,3.42,3.17,1.12,0.51,0
810,0.44,2.75,3.64,3.18,1.12,0.51,0
811,0.44,2.75,3.57,3.17,1.12,0.51,0
812,0.44,2.74,3.71,3.17,1.12,0.51,0
813,0.44,2.71,3.41,3.21,1.12,0.51,0
814,0.44,2.83,3.46,3.2,1.12,0.51,0
815,0.44,2.71,3.38,3.04,1.12,0.51,0
816,0.44,2.74,3.29,3.02,1.12,0.51,0
817,0.44,2.73,3.2,3.02,1.12,0.51,0
818,0.44,2.66,3.26,2.98,1.12,0.51,0
819,0.44,2.66,3.27,3.03,1.12,0.51,0
820,0.44,2.67,3.24,2.99,1.12,0.51,0
821,0.44,2.74,3.29,3.01,1.12,0.51,0
822,0.44,2.75,3.32,3.04,1.12,0.51,0
823,0.44,2.74,3.38,3.06,1.12,0.51,0
824,0.44,2.73,3.35,3.07,1.12,0.51,0
825,0.44,2.76,3.31,3.06,1.12,0.51,0
826,0.44,2.64,3.37,3.12,1.12,0.51,0
827,0.44,2.74,3.28,3.1,1.12,0.51,0
828,0.44,2.66,3.35,3.11,1.12,0.51,0
829,0.44,2.72,3.27,3.18,1.12,0.51,0
830,0.44,2.69,3.25,3.15,1.12,0.51,0
831,0.44,2.66,3.4,3.21,1.12,0.51,0
832,0.44,2.73,3.23,3.23,1.12,0.51,0
833,0.44,2.68,3.26,3.24,1.12,0.51,0
834,0.44,2.74,3.31,3.28,1.12,0.51,0
835,0.44,2.63,3.35,3.36,1.12,0.51,0
836,0.44,2.7,3.49,3.26,1.12,0.51,0
837,0.44,2.67,3.28,3.38,1.12,0.51,0
838,0.44,2.74,3.59,3.18,1.12,0.51,0
839,0.44,2.69,3.36,3.24,1.12,0.51,0
840,0.44,2.71,3.43,3.22,1.12,0.51,0
841,0.44,2.71,3.36,3.17,1.12,0.51,0
842,0.44,2.82,3.39,3.13,1.12,0.51,0
843,0.44,2.68,3.47,3.07,1.12,0.51,0
844,0.44,2.73,3.47,3.08,1.12,0.51,0
845,0.44,2.64,3.42,3.13,1.12,0.51,0
846,0.44,2.57,3.59,3.09,1.12,0.51,0
847,0.44,2.57,3.54,3.03,1.12,0.51,0
848,0.44,2.61,3.68,2.99,1.12,0.51,0
849,0.44,2.65,3.62,2.94,1.12,0.51,0
850,0.44,2.71,3.58,2.95,1.12,0.51,0
851,0.44,2.69,3.7,2.93,1.12,0.51,0
852,0.44,2.68,3.69,2.88,1.12,0.51,0
853,0.44,2.7,3.86,2.88,1.12,0.51,0
854,0.44,2.74,3.79,2.83,1.12,0.51,0
855,0.44,2.68,3.99,2.83,1.12,0.51,0
856,0.44,2.62,3.78,2.83,1.12,0.51,0
857,0.44,2.64,3.77,2.83,1.12,0.51,0
858,0.44,2.62,3.69,2.83,1.12,0.51,0
859,0.44,2.58,3.75,2.83,1.12,0.51,0
860,0.44,2.67,3.78,2.83,1.12,0.51,0
861,0.44,2.52,3.69,2.83,1.12,0.51,0
862,0.44,2.55,3.64,2.83,1.12,0.51,0
863,0.44,2.48,3.65,2.83,1.12,0.51,0
864,0.44,2.5,3.68,2.83,1.12,0.51,0
865,0.44,2.5,3.72,2.83,1.12,0.51,0
866,0.44,2.51,3.8,2.83,1.12,0.51,0
867,0.44,2.56,3.73,2.83,1.12,0.51,0
868,0.44,2.58,3.81,2.83,1.12,0.51,0
869,0.44,2.64,3.74,2.83,1.12,0.51,0
870,0.44,2.55,3.65,2.83,1.12,0.51,0
871,0.44,2.56,3.65,2.83,1.12,0.51,0
872,0.44,2.59,3.64,2.83,1.12,0.51,0
873,0.44,2.55,3.73,2.83,1.12,0.51,0
874,0.44,2.56,3.69,2.83,1.12,0.51,0
875,0.44,2.52,3.97,2.83,1.12,0.51,0
876,0.44,2.5,3.71,2.83,1.12,0.51,0
877,0.44,2.5,3.86,2.83,1.12,0.51,0
878,0.44,2.5,3.79,2.83,1.12,0.51,0
879,0.44,2.5,4.01,2.83,1.12,0.51,0
880,0.44,2.5,3.85,2.83,1.12,0.51,0
881,0.44,2.5,3.87,2.83,1.12,0.51,0
882,0.44,2.5,3.77,2.83,1.12,0.51,0
883,0.44,2.5,3.9,2.83,1.12,0.51,0
884,0.44,2.5,3.8,2.83,1.12,0.51,0
885,0.44,2.5,3.87,2.83,1.12,0.51,0
886,0.44,2.5,3.86,2.83,1.12,0.51,0
887,0.44,2.5,3.82,2.83,1.12,0.51,0
888,0.44,2.5,3.95,2.83,1.12,0.51,0
889,0.44,2.5,3.69,2.83,1.12,0.51,0
890,0.44,2.5,3.77,2.83,1.12,0.51,0
891,0.44,2.5,3.74,2.83,1.12,0.51,0
892,0.44,2.5,3.72,2.83,1.12,0.51,0
893,0.44,2.5,3.81,2.83,1.12,0.51,0
894,0.44,2.5,3.56,2.83,1.12,0.51,0
895,0.44,2.5,3.54,2.83,1.12,0.51,0
896,0.44,2.5,3.65,2.83,1.12,0.51,0
897,0.44,2.5,3.8,2.83,1.12,0.51,0
898,0.44,2.5,3.76,2.83,1.12,0.51,0
899,0.44,2.5,3.84,2.83,1.12,0.51,0
900,0.44,2.5,4.06,2.83,1.12,0.51,0
901,0.44,2.5,3.97,2.83,1.12,0.51,0
902,0.44,2.5,4.1,2.83,1.12,0.51,0
903,0.44,2.5,3.97,2.83,1.12,0.51,0
904,0.44,2.5,4.2,2.83,1.12,0.51,0
905,0.44,2.5,3.95,2.83,1.12,0.51,0
906,0.44,2.5,4.03,2.83,1.12,0.51,0
907,0.44,2.5,3.95,2.83,1.12,0.51,0
908,0.44,2.5,4.18,2.83,1.12,0.51,0
909,0.44,2.5,4.01,2.83,1.12,0.51,0
910,0.44,2.5,3.98,2.83,1.12,0.51,0
911,0.44,2.5,3.98,2.83,1.12,0.51,0
912,0.44,2.5,4.06,2.83,1.12,0.51,0
913,0.44,2.5,4.02,2.83,1.12,0.51,0
914,0.44,2.5,3.88,2.83,1.12,0.51,0
915,0.44,2.5,3.66,2.83,1.12,0.51,0
916,0.44,2.5,3.61,2.83,1.12,0.51,0
917,0.44,2.5,3.44,2.83,1.12,0.51,0
918,0.44,2.49,3.44,2.83,1.12,0.51,0
919,0.44,2.48,3.32,2.83,1.12,0.51,0
920,0.44,2.49,3.41,2.83,1.12,0.51,0
921,0.44,2.49,3.41,2.83,1.12,0.51,0
922,0.44,2.49,3.68,2.83,1.12,0.51,0
923,0.44,2.49,3.54,2.83,1.12,0.51,0
924,0.44,2.49,3.63,2.83,1.12,0.51,0
925,0.44,2.49,3.72,2.83,1.12,0.51,0
926,0.44,2.49,3.7,2.83,1.12,0.51,0
927,0.44,2.49,3.83,2.83,1.12,0.51,0
928,0.44,2.49,4.04,2.83,1.12,0.51,0
929,0.44,2.49,3.5,2.83,1.12,0.51,0
930,0.44,2.49,3.69,2.83,1.12,0.51,0
931,0.44,2.49,3.44,2.83,1.12,0.51,0
932,0.44,2.49,3.43,2.83,1.12,0.51,0
933,0.44,2.49,3.38,2.83,1.12,0.51,0
934,0.44,2.49,3.64,2.83,1.12,0.51,0
935,0.44,2.49,3.43,2.83,1.12,0.51,0
936,0.44,2.49,3.59,2.83,1.12,0.51,0
937,0.44,2.49,3.4,2.83,1.12,0.51,0
938,0.44,2.49,3.52,2.83,1.12,0.51,0
939,0.44,2.49,3.53,2.83,1.12,0.51,0
940,0.44,2.49,3.59,2.83,1.12,0.51,0
941,0.44,2.49,3.75,2.83,1.12,0.51,0
942,0.44,2.49,3.7,2.83,1.12,0.51,0
943,0.44,2.49,3.54,2.83,1.12,0.51,0
944,0.44,2.49,3.68,2.83,1.12,0.51,0
945,0.44,2.49,3.52,2.83,1.12,0.51,0
946,0.44,2.49,3.65,2.83,1.12,0.51,0
947,0.44,2.49,3.79,2.83,1.12,0.51,0
948,0.44,2.49,3.79,2.83,1.12,0.51,0
949,0.44,2.49,3.83,2.83,1.12,0.51,0
950,0.44,2.49,3.7,2.83,1.12,0.51,0
951,0.44,2.49,3.86,2.83,1.12,0.51,0
952,0.44,2.49,3.76,2.83,1.12,0.51,0
953,0.44,2.49,3.81,2.83,1.12,0.51,0
954,0.44,2.49,3.97,2.83,1.12,0.51,0
955,0.44,2.49,4.09,2.83,1.12,0.51,0
956,0.44,2.49,4.18,2.83,1.12,0.51,0
957,0.44,2.49,4,2.83,1.12,0.51,0
958,0.44,2.49,4.26,2.83,1.12,0.51,0
959,0.44,2.49,4.1,2.83,1.12,0.51,0
960,0.44,2.49,4.42,2.83,1.12,0.51,0
961,0.44,2.49,4.04,2.83,1.12,0.51,0
962,0.44,2.48,4.1,2.83,1.12,0.51,0
963,0.44,2.47,4.11,2.83,1.12,0.51,0
964,0.44,2.48,4.37,2.83,1.12,0.51,0
965,0.44,2.48,3.9,2.83,1.12,0.51,0
966,0.44,2.48,3.92,2.83,1.12,0.51,0
967,0.44,2.48,3.84,2.83,1.12,0.51,0
968,0.44,2.48,3.97,2.83,1.12,0.51,0
969,0.44,2.48,4.3,2.83,1.12,0.51,0
970,0.44,2.48,4.03,2.83,1.12,0.51,0
971,0.44,2.48,3.77,2.83,1.12,0.51,0
972,0.44,2.48,3.64,2.83,1.12,0.51,0
973,0.44,2.48,3.59,2.83,1.12,0.51,0
974,0.44,2.48,3.57,2.83,1.12,0.51,0
975,0.44,2.48,3.56,2.83,1.12,0.51,0
976,0.44,2.48,3.61,2.83,1.12,0.51,0
977,0.44,2.48,3.46,2.83,1.12,0.51,0
978,0.44,2.48,3.61,2.83,1.12,0.51,0
979,0.44,2.48,3.26,2.83,1.12,0.51,0
980,0.44,2.48,3.38,2.83,1.12,0.51,0
981,0.44,2.48,3.39,2.83,1.12,0.51,0
982,0.44,2.48,3.5,2.83,1.12,0.51,0
983,0.44,2.48,3.58,2.83,1.12,0.51,0
984,0.44,2.48,3.56,2.83,1.12,0.51,0
985,0.44,2.48,3.47,2.83,1.12,0.51,0
986,0.44,2.48,3.53,2.83,1.12,0.51,0
987,0.44,2.48,3.56,2.83,1.12,0.51,0
988,0.44,2.48,3.75,2.83,1.12,0.51,0
989,0.44,2.48,3.79,2.83,1.12,0.51,0
990,0.44,2.48,3.9,2.83,1.12,0.51,0
991,0.44,2.48,3.71,2.83,1.12,0.51,0
992,0.44,2.48,3.79,2.83,1.12,0.51,0
993,0.44,2.48,3.73,2.83,1.12,0.51,0
994,0.44,2.48,3.81,2.83,1.12,0.51,0
995,0.44,2.48,3.98,2.83,1.12,0.51,0
996,0.44,2.48,4.09,2.83,1.12,0.51,0
997,0.44,2.48,4.11,2.83,1.12,0.51,0
998,0.44,2.48,4.33,2.83,1.12,0.51,0
999,0.44,2.48,3.93,2.83,1.12,0.51,0
