step,walk_1_x,walk_1_y,walk_1_z,walk_2_x,walk_2_y,walk_2_z,walk_3_x,walk_3_y,walk_3_z,walk_4_x,walk_4_y,walk_4_z,walk_5_x,walk_5_y,walk_5_z,walk_6_x,walk_6_y,walk_6_z,walk_7_x,walk_7_y,walk_7_z,walk_8_x,walk_8_y,walk_8_z,walk_9_x,walk_9_y,walk_9_z,walk_10_x,walk_10_y,walk_10_z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,-1,1,-1,1,-1,-1,1,0,1,0,1,0,0,0,-1,0,1,0,-1,-1,-1,-1,0,1,0,0
2,0,0,0,2,-2,1,-1,0,0,-1,0,-1,1,1,0,1,-1,-1,-1,0,2,-1,-2,-1,0,0,-1,1,-1,-1
3,0,0,-1,3,-2,1,0,1,0,-1,1,0,2,2,0,1,-2,-1,-2,1,2,0,-1,0,0,-1,-2,0,-1,-2
4,0,-1,0,4,-3,1,-1,2,0,0,0,-1,1,2,0,2,-3,-2,-1,1,3,-1,0,1,1,-1,-2,0,0,-2
5,0,0,0,3,-2,2,-1,1,0,1,-1,-1,1,2,-1,3,-3,-2,-2,1,2,-2,0,0,0,-1,-2,0,1,-1
6,0,-1,0,4,-2,3,0,2,1,2,-2,0,2,2,-1,4,-2,-1,-3,2,3,-1,1,-1,0,0,-1,0,0,-2
7,0,-1,-1,5,-2,2,0,3,1,2,-3,0,3,1,0,3,-1,-2,-4,2,3,-1,1,-2,1,1,-2,1,0,-1
8,0,-2,-1,6,-2,2,1,4,1,1,-2,1,4,2,1,4,-2,-3,-5,3,4,-2,1,-2,1,1,-1,2,-1,-1
9,-1,-3,-2,5,-1,3,2,5,0,2,-3,1,5,1,1,4,-2,-4,-4,4,3,-2,2,-1,0,1,0,1,0,-1
10,-1,-2,-1,5,-1,3,2,5,1,2,-2,2,6,0,2,3,-2,-4,-3,5,4,-1,2,-1,-1,2,0,2,1,-1
11,-2,-3,-2,6,-2,4,3,6,0,3,-3,1,7,-1,3,3,-2,-5,-2,4,5,0,3,0,0,2,-1,3,1,-1
12,-3,-2,-3,7,-1,4,3,7,0,4,-2,0,6,-2,4,4,-1,-4,-3,3,6,1,2,1,-1,2,0,4,1,-1
13,-2,-3,-3,6,0,5,4,8,1,4,-3,0,5,-2,3,3,-1,-5,-2,2,5,1,2,2,-1,2,1,3,1,-1
14,-1,-4,-2,5,0,6,3,7,1,3,-4,0,6,-3,2,4,-2,-4,-1,1,6,2,1,1,-1,3,2,3,0,-1
15,-1,-3,-2,4,0,7,2,7,2,4,-4,0,6,-2,2,5,-1,-3,0,2,7,1,0,1,-2,4,2,2,1,0
16,0,-3,-2,4,1,7,3,6,3,3,-5,0,7,-3,2,4,-2,-2,0,3,8,1,-1,1,-2,3,3,3,0,-1
17,-1,-3,-1,3,1,7,4,6,4,4,-6,0,7,-2,1,5,-1,-2,-1,2,9,1,-1,1,-2,4,4,2,1,0
18,0,-2,-1,2,2,7,3,6,3,3,-7,1,6,-3,1,5,-2,-1,-2,1,10,1,-2,0,-1,3,4,1,1,-1
19,0,-3,-2,3,2,7,3,5,2,4,-8,1,6,-2,1,6,-1,0,-2,1,10,2,-2,-1,-1,2,3,1,0,0
20,1,-4,-3,4,2,6,3,5,2,4,-8,1,5,-2,2,7,-1,-1,-1,0,11,2,-3,-1,0,2,2,0,0,-1
21,2,-3,-2,4,1,6,4,6,2,3,-8,1,6,-2,2,6,-2,0,-1,-1,12,1,-3,-1,1,3,1,-1,-1,-1
22,3,-3,-2,3,0,6,5,6,1,4,-9,2,7,-3,1,5,-1,1,-1,-1,11,2,-4,-1,0,2,0,0,0,-1
23,3,-2,-3,4,-1,7,4,7,1,3,-10,2,7,-2,1,5,0,1,0,-1,10,1,-3,-1,-1,1,-1,-1,-1,-1
24,3,-3,-2,4,-1,8,5,6,2,3,-11,3,6,-2,0,5,-1,1,-1,0,9,1,-3,-2,-1,0,-2,0,0,0
25,4,-2,-2,4,-2,7,4,7,2,3,-11,3,7,-3,-1,5,-1,0,-2,0,8,1,-4,-1,0,0,-2,-1,0,1
26,3,-3,-3,4,-2,8,5,8,1,3,-11,3,6,-3,-1,6,0,0,-3,0,9,1,-4,-2,0,0,-1,-2,0,1
27,4,-2,-2,5,-3,9,6,7,0,2,-12,4,7,-2,-2,5,0,-1,-3,1,10,0,-5,-2,0,1,-1,-3,-1,2
28,4,-2,-1,4,-4,10,5,8,0,3,-13,5,6,-1,-2,6,1,-2,-3,2,11,1,-5,-1,1,0,-2,-3,-1,1
29,3,-1,-1,5,-4,10,6,7,0,4,-14,6,5,-1,-2,5,1,-2,-4,1,11,1,-5,-2,0,1,-3,-2,-2,0
30,3,-2,-1,6,-4,9,5,8,0,5,-15,5,4,-1,-1,4,0,-3,-4,1,10,2,-6,-1,1,2,-4,-2,-1,0
31,4,-3,0,6,-4,9,5,7,-1,4,-15,4,5,-1,-1,3,0,-4,-4,1,11,2,-6,-1,1,1,-4,-2,-2,1
32,4,-3,0,6,-5,10,5,7,-1,5,-15,5,4,-1,-2,4,1,-5,-4,0,11,1,-6,0,1,1,-3,-3,-2,2
33,3,-4,1,6,-4,9,4,7,-1,4,-16,5,4,-2,-3,5,1,-5,-4,-1,10,1,-6,0,0,1,-3,-2,-3,2
34,3,-5,0,7,-4,10,4,7,-2,5,-15,6,4,-2,-2,5,2,-6,-4,0,10,0,-7,-1,1,1,-3,-3,-4,3
35,4,-6,1,7,-3,9,5,8,-3,5,-16,6,3,-2,-1,4,1,-5,-5,-1,9,-1,-6,-1,1,0,-4,-3,-5,4
36,3,-5,0,8,-3,10,4,7,-4,5,-17,6,2,-3,0,3,1,-6,-5,-2,9,-1,-6,-1,0,-1,-5,-3,-4,4
37,3,-5,-1,9,-4,10,4,8,-5,5,-17,7,1,-2,-1,3,0,-7,-6,-3,9,0,-6,-1,1,-1,-4,-4,-4,5
38,2,-6,-1,9,-4,9,5,8,-6,6,-18,7,1,-2,-1,4,0,-7,-7,-4,8,-1,-6,-1,1,0,-3,-5,-4,6
39,1,-5,0,8,-4,9,6,9,-7,6,-19,7,1,-2,0,5,-1,-8,-7,-4,7,-2,-7,-2,0,0,-2,-4,-4,7
40,1,-4,0,9,-5,8,5,9,-7,6,-20,7,2,-1,1,6,0,-8,-7,-4,8,-2,-6,-3,1,-1,-1,-5,-4,8
41,1,-3,0,10,-5,9,4,9,-6,6,-19,8,3,-1,2,7,-1,-8,-6,-3,9,-2,-5,-2,1,-2,-1,-4,-5,7
42,2,-2,0,9,-5,10,3,8,-5,7,-18,9,3,-2,2,7,-1,-9,-5,-4,9,-3,-4,-2,2,-3,-1,-5,-5,8
43,1,-1,1,10,-4,10,3,9,-6,7,-17,8,3,-1,2,6,-1,-10,-5,-3,10,-4,-4,-3,2,-2,-1,-5,-4,8
44,1,-2,2,10,-3,11,3,9,-5,8,-16,7,3,-2,3,7,-2,-11,-6,-2,11,-3,-4,-4,3,-3,0,-6,-4,9
45,0,-2,1,10,-2,12,3,8,-6,7,-16,8,2,-1,2,8,-3,-11,-7,-2,10,-2,-3,-3,2,-2,1,-5,-3,9
46,0,-1,1,10,-2,11,2,7,-6,7,-17,9,3,-2,3,9,-2,-12,-8,-3,11,-3,-2,-2,3,-1,1,-4,-4,8
47,0,-1,2,11,-1,11,1,8,-5,8,-17,10,2,-3,4,10,-2,-12,-8,-3,11,-3,-1,-1,2,0,1,-5,-5,9
48,-1,-2,3,10,-2,11,0,8,-4,8,-18,9,2,-2,4,9,-3,-13,-8,-2,10,-3,0,-2,2,0,0,-6,-5,9
49,-2,-2,3,9,-3,11,1,8,-5,7,-19,9,1,-2,5,9,-4,-14,-8,-1,10,-4,0,-1,3,0,-1,-5,-4,8
50,-1,-2,3,8,-2,12,0,8,-5,7,-19,10,2,-3,5,9,-5,-14,-7,-1,11,-3,1,0,3,1,0,-4,-5,7
51,0,-1,4,8,-3,13,1,9,-4,6,-20,10,3,-4,6,8,-4,-15,-8,-2,11,-3,0,0,3,1,0,-4,-6,7
52,0,-2,4,9,-2,12,1,9,-3,5,-19,10,4,-3,5,7,-3,-15,-8,-1,11,-4,1,1,3,1,1,-4,-7,6
53,1,-1,3,9,-3,12,2,9,-2,5,-19,11,3,-2,4,7,-2,-16,-9,-1,11,-5,1,0,3,2,2,-4,-7,5
54,1,-2,3,8,-3,11,3,8,-2,6,-20,11,2,-3,3,7,-2,-15,-10,-2,12,-4,0,0,3,1,1,-3,-8,4
55,2,-3,4,9,-2,10,3,8,-1,6,-19,12,1,-4,3,6,-1,-15,-9,-2,13,-3,1,-1,4,1,1,-4,-9,5
56,2,-3,4,9,-3,11,4,8,-2,5,-19,11,0,-4,4,5,-1,-14,-8,-2,14,-4,1,-2,3,2,2,-3,-10,4
57,2,-4,5,9,-2,10,3,8,-2,4,-18,12,0,-5,3,4,-2,-15,-8,-1,14,-5,0,-2,4,3,3,-2,-10,5
58,2,-5,6,10,-2,9,3,8,-1,3,-18,12,-1,-5,3,4,-3,-15,-9,0,13,-6,1,-3,3,4,2,-1,-9,4
59,1,-5,5,11,-3,8,2,8,0,2,-17,11,-2,-6,4,5,-3,-16,-9,-1,12,-7,2,-4,2,5,2,-1,-10,5
60,1,-5,4,12,-4,9,3,7,-1,2,-16,12,-3,-5,3,4,-4,-17,-10,0,11,-6,2,-3,2,5,3,-1,-11,5
61,2,-4,4,13,-5,8,3,7,0,1,-17,12,-3,-4,2,4,-5,-18,-10,0,12,-6,3,-3,3,5,3,-1,-10,4
62,1,-3,5,14,-5,8,4,6,-1,1,-18,11,-4,-4,3,5,-4,-19,-10,1,13,-7,3,-2,4,5,3,-2,-10,4
63,1,-4,6,13,-5,9,5,7,-1,1,-17,12,-5,-5,2,6,-5,-18,-11,1,14,-8,3,-2,5,4,2,-3,-9,3
64,1,-4,5,14,-5,9,4,7,-1,1,-17,12,-5,-5,2,7,-6,-17,-12,0,13,-7,3,-3,5,4,1,-4,-9,4
65,2,-4,5,13,-4,10,3,7,0,0,-18,11,-6,-4,2,8,-6,-16,-13,-1,12,-8,4,-4,5,5,1,-4,-10,5
66,3,-4,5,14,-3,11,4,7,1,-1,-18,12,-5,-3,2,9,-7,-15,-13,-1,12,-8,4,-3,4,6,2,-3,-10,6
67,4,-5,4,13,-4,11,4,6,1,-1,-19,11,-4,-2,2,9,-7,-14,-14,0,12,-9,5,-3,5,7,3,-4,-9,7
68,4,-5,4,13,-5,10,4,6,1,-1,-18,12,-4,-2,3,8,-6,-15,-13,-1,11,-9,5,-3,5,8,3,-3,-10,6
69,4,-4,4,12,-4,11,3,5,1,-2,-17,13,-3,-1,4,8,-6,-14,-12,0,10,-10,6,-3,6,8,3,-2,-10,6
70,5,-5,3,13,-4,12,4,5,0,-3,-18,12,-2,-2,4,9,-5,-13,-12,1,9,-11,5,-2,6,7,3,-3,-11,7
71,5,-6,2,13,-3,11,3,4,1,-4,-18,11,-1,-2,5,8,-6,-13,-13,0,10,-10,4,-1,6,8,4,-4,-11,7
72,6,-5,2,13,-2,11,2,4,1,-4,-19,12,-1,-3,4,9,-6,-13,-13,0,11,-9,5,-1,6,9,5,-4,-12,6
73,7,-4,2,14,-2,11,1,4,0,-5,-20,12,-1,-3,4,9,-6,-12,-12,0,11,-8,5,-2,7,9,4,-3,-11,5
74,7,-4,1,13,-1,12,1,3,-1,-6,-21,11,-2,-2,5,10,-6,-11,-12,-1,10,-7,5,-2,6,10,4,-2,-12,4
75,8,-4,1,14,-1,13,1,3,-1,-6,-22,12,-3,-1,4,10,-5,-12,-13,-1,10,-7,6,-1,5,9,5,-3,-13,4
76,8,-5,0,15,0,12,1,2,0,-6,-22,12,-2,-2,4,11,-4,-13,-13,0,9,-8,7,0,6,8,5,-4,-13,5
77,8,-5,-1,14,-1,11,1,3,1,-6,-22,11,-2,-1,3,12,-5,-12,-12,0,10,-8,8,0,7,9,4,-4,-12,6
78,8,-4,-1,14,0,12,2,3,2,-6,-22,10,-1,-2,2,11,-4,-12,-12,1,11,-7,7,0,8,10,4,-3,-11,5
79,7,-3,-1,13,-1,13,3,2,2,-7,-21,11,-1,-3,1,12,-4,-12,-11,1,11,-6,7,0,7,9,5,-2,-11,6
80,7,-3,-1,14,0,14,3,3,1,-8,-22,12,-1,-2,1,12,-4,-13,-11,1,12,-7,6,0,8,9,4,-3,-12,6
81,6,-2,-1,14,0,14,3,2,0,-8,-22,11,-1,-2,2,11,-5,-12,-11,2,11,-6,5,1,7,10,5,-4,-12,7
82,5,-1,-1,14,0,15,2,2,0,-7,-22,12,-2,-2,1,11,-6,-13,-12,3,12,-5,6,0,8,10,5,-3,-11,8
83,5,0,-1,13,1,16,2,3,0,-6,-22,11,-1,-1,2,10,-6,-13,-12,4,12,-4,7,1,8,11,4,-3,-12,9
84,5,-1,0,12,1,17,3,3,-1,-5,-23,10,0,-1,3,11,-6,-13,-12,4,12,-5,7,1,8,12,5,-4,-11,10
85,5,-1,0,13,0,17,2,2,-2,-4,-23,9,0,-2,2,12,-6,-14,-13,4,11,-4,6,1,8,12,5,-3,-11,9
86,5,-2,1,13,1,17,3,3,-2,-5,-24,8,-1,-1,1,11,-6,-13,-13,4,11,-4,6,2,9,13,4,-4,-12,8
87,5,-2,0,13,2,16,2,2,-3,-5,-24,9,-1,-1,2,12,-6,-13,-12,3,12,-5,5,1,8,13,5,-3,-12,9
88,6,-2,-1,12,2,17,1,3,-2,-5,-23,10,0,0,1,12,-6,-12,-11,4,11,-4,6,0,7,13,6,-4,-11,9
89,5,-3,-1,11,3,18,2,3,-1,-6,-22,9,-1,1,2,12,-7,-12,-12,5,11,-3,5,1,8,12,6,-5,-10,9
90,6,-3,-2,11,2,17,1,2,-1,-5,-23,10,0,2,3,12,-6,-13,-11,4,11,-3,5,1,8,12,7,-4,-9,9
91,6,-3,-1,10,1,18,0,3,-2,-5,-22,10,0,2,3,12,-7,-12,-12,3,12,-3,5,1,7,11,6,-4,-8,8
92,7,-3,-2,10,2,18,0,2,-2,-5,-21,11,-1,3,3,12,-8,-12,-12,3,12,-4,4,1,6,11,5,-3,-8,9
93,8,-3,-2,11,1,17,-1,1,-3,-5,-20,12,-1,3,3,12,-7,-11,-13,3,11,-4,4,1,5,12,4,-3,-8,8
94,9,-3,-3,11,2,18,0,1,-4,-5,-19,13,-2,2,4,13,-8,-12,-12,2,10,-5,5,1,5,12,5,-2,-9,9
95,8,-4,-2,10,1,18,-1,1,-3,-5,-19,14,-2,2,5,13,-9,-11,-11,3,11,-4,5,0,6,12,6,-3,-8,10
96,9,-4,-2,10,2,17,-2,1,-4,-5,-19,15,-1,3,4,13,-9,-12,-12,3,11,-4,4,-1,6,12,6,-4,-8,9
97,8,-5,-1,10,2,18,-1,0,-3,-6,-19,16,-2,3,5,14,-10,-13,-13,3,12,-5,4,0,7,11,5,-5,-7,9
98,7,-5,0,11,3,19,0,0,-4,-5,-18,15,-1,3,4,14,-11,-14,-12,2,13,-6,5,0,6,11,4,-4,-7,8
99,8,-6,1,12,3,20,1,0,-5,-4,-17,14,0,2,4,14,-11,-14,-13,1,13,-5,4,-1,6,10,5,-5,-7,9
100,7,-5,1,12,2,21,1,0,-5,-3,-17,13,1,3,5,13,-12,-15,-13,0,12,-4,3,-1,7,10,6,-6,-6,8
101,7,-6,1,11,3,21,1,1,-6,-2,-18,12,1,4,6,13,-13,-16,-14,1,13,-5,4,0,6,9,6,-5,-7,7
102,7,-7,0,12,3,21,1,1,-7,-1,-18,11,0,4,7,14,-13,-15,-14,2,13,-4,5,-1,7,10,6,-6,-7,8
103,6,-7,0,11,4,20,0,2,-6,-2,-19,12,1,3,7,14,-13,-16,-14,2,14,-5,5,0,7,11,5,-7,-7,7
104,5,-6,1,12,3,20,0,3,-5,-3,-20,11,0,3,7,14,-13,-16,-15,1,15,-5,6,-1,7,11,6,-8,-8,8
105,4,-5,1,13,2,21,1,2,-6,-3,-21,12,1,3,6,15,-14,-16,-14,1,16,-5,5,0,7,12,7,-7,-7,9
106,3,-5,1,13,1,20,0,1,-7,-4,-20,12,0,3,6,14,-14,-17,-15,0,15,-6,6,0,8,11,8,-6,-6,8
107,4,-4,0,13,1,21,-1,0,-7,-5,-20,11,0,2,5,14,-13,-16,-16,-1,15,-5,5,-1,9,10,7,-7,-5,9
108,4,-4,-1,13,0,22,-2,0,-6,-6,-20,11,-1,3,6,14,-12,-16,-16,-2,16,-5,6,-1,8,11,7,-6,-4,8
109,4,-5,-1,14,1,22,-3,0,-7,-6,-19,11,-1,2,5,14,-13,-16,-16,-3,17,-6,6,0,9,12,8,-7,-5,9
110,3,-6,0,13,2,22,-4,-1,-6,-7,-19,11,-1,1,4,13,-13,-17,-15,-2,18,-7,5,-1,8,11,9,-8,-4,8
111,4,-5,0,12,1,22,-4,-1,-5,-6,-19,12,-2,1,3,12,-12,-17,-16,-3,18,-8,4,0,9,11,10,-9,-4,9
112,3,-5,-1,13,0,21,-3,-2,-5,-6,-19,13,-3,1,2,11,-13,-18,-15,-4,18,-8,3,0,8,11,9,-9,-5,8
113,2,-4,0,13,0,20,-4,-3,-6,-5,-20,14,-3,0,2,10,-12,-18,-15,-5,17,-7,3,-1,8,11,10,-9,-5,8
114,1,-4,1,14,1,21,-5,-2,-7,-4,-21,14,-4,-1,3,11,-12,-18,-14,-4,16,-8,4,-2,8,10,9,-10,-4,8
115,1,-3,1,13,2,21,-6,-2,-6,-4,-20,15,-5,-2,3,10,-11,-19,-13,-4,15,-7,5,-2,9,9,9,-9,-4,9
116,0,-4,1,13,3,22,-7,-1,-7,-4,-19,16,-4,-3,2,11,-10,-20,-13,-4,16,-7,6,-3,8,9,9,-9,-3,10
117,-1,-4,1,14,2,21,-6,-2,-6,-5,-20,16,-3,-3,3,11,-9,-21,-13,-4,16,-6,7,-4,7,9,10,-10,-2,11
118,-2,-4,1,13,2,20,-6,-1,-5,-4,-20,16,-3,-4,2,10,-8,-20,-12,-3,15,-7,7,-5,8,8,9,-11,-3,10
119,-3,-5,2,13,2,21,-6,-2,-4,-3,-19,17,-4,-4,1,11,-9,-19,-13,-3,16,-7,7,-4,9,7,9,-10,-3,10
120,-3,-4,3,12,2,21,-7,-3,-5,-4,-20,17,-5,-5,0,10,-8,-18,-14,-2,17,-8,8,-4,8,7,9,-10,-2,10
121,-3,-4,4,13,3,20,-8,-4,-5,-5,-21,18,-5,-6,0,10,-8,-19,-13,-3,16,-7,9,-3,7,8,9,-11,-1,11
122,-4,-3,4,12,3,19,-8,-5,-4,-5,-22,18,-4,-7,0,10,-7,-20,-12,-2,16,-7,9,-2,6,8,8,-12,-1,12
123,-5,-3,5,12,4,18,-8,-6,-3,-4,-23,19,-3,-8,-1,11,-7,-20,-13,-3,16,-6,9,-2,5,9,7,-13,-2,13
124,-4,-4,4,12,3,17,-9,-6,-3,-4,-24,19,-2,-7,0,12,-8,-20,-12,-4,17,-5,8,-3,4,8,6,-13,-2,12
125,-5,-4,3,11,3,18,-9,-7,-3,-5,-25,20,-1,-7,1,11,-9,-19,-13,-3,18,-5,8,-4,5,9,7,-14,-1,11
126,-4,-4,3,11,4,19,-8,-7,-3,-4,-26,21,-1,-7,0,11,-8,-18,-12,-3,18,-6,9,-3,4,9,7,-15,-2,11
127,-5,-4,4,12,5,18,-8,-6,-4,-3,-25,20,-2,-8,0,11,-9,-19,-12,-3,17,-5,8,-4,4,9,6,-15,-1,12
128,-4,-5,4,12,6,18,-7,-5,-4,-2,-24,20,-2,-8,-1,10,-8,-19,-13,-2,17,-5,7,-3,5,9,7,-14,-1,11
129,-3,-6,3,11,6,19,-6,-5,-3,-2,-25,20,-3,-7,-2,9,-9,-20,-13,-3,17,-6,8,-4,5,8,7,-13,0,12
130,-3,-7,4,11,6,19,-5,-5,-3,-2,-25,20,-2,-7,-3,8,-9,-21,-14,-2,17,-7,8,-4,6,7,7,-14,1,11
131,-4,-8,5,12,6,19,-6,-6,-4,-3,-24,19,-2,-7,-3,8,-10,-21,-13,-1,16,-8,8,-4,6,6,6,-14,1,12
132,-4,-7,6,11,7,18,-7,-7,-5,-2,-24,19,-3,-8,-4,7,-9,-21,-13,0,17,-7,7,-3,5,6,5,-15,0,11
133,-3,-8,6,12,7,17,-8,-8,-4,-1,-24,20,-4,-9,-4,7,-8,-22,-14,1,16,-6,8,-3,4,6,4,-15,-1,12
134,-3,-9,6,12,7,18,-9,-9,-4,-1,-25,20,-4,-8,-5,8,-7,-23,-13,1,16,-5,8,-2,4,5,5,-16,0,13
135,-4,-9,7,11,6,19,-9,-9,-3,0,-26,19,-3,-8,-6,9,-6,-24,-13,1,15,-4,9,-1,4,5,5,-17,1,12
136,-4,-8,6,11,5,19,-10,-9,-2,-1,-25,20,-3,-9,-7,8,-7,-24,-14,1,16,-4,8,-2,5,4,4,-18,0,13
137,-5,-8,5,12,6,19,-11,-8,-1,0,-25,21,-4,-9,-8,9,-6,-23,-13,2,17,-5,8,-2,5,3,3,-17,1,13
138,-4,-8,6,11,7,18,-11,-8,-1,1,-25,21,-5,-8,-7,8,-6,-24,-14,1,16,-6,7,-3,5,3,3,-18,2,13
139,-5,-7,6,10,8,19,-10,-8,0,2,-24,22,-6,-7,-6,8,-5,-24,-15,0,15,-6,8,-3,6,2,3,-18,3,13
140,-6,-8,6,11,7,20,-10,-9,-1,1,-23,21,-5,-6,-6,8,-5,-24,-14,1,15,-6,9,-2,7,1,4,-17,3,14
141,-6,-7,5,10,6,20,-10,-9,0,2,-24,22,-5,-5,-6,7,-4,-24,-14,1,16,-7,9,-3,6,0,3,-17,2,13
142,-7,-6,6,9,7,19,-9,-8,0,3,-25,22,-4,-5,-6,8,-5,-23,-13,1,16,-8,10,-4,7,0,2,-16,3,14
143,-8,-5,6,10,7,18,-8,-8,-1,2,-26,21,-5,-5,-7,8,-4,-22,-12,0,17,-8,9,-3,6,-1,1,-17,3,15
144,-8,-5,7,11,7,17,-8,-9,0,1,-25,20,-4,-4,-8,8,-4,-21,-13,0,18,-8,10,-2,6,0,2,-16,4,16
145,-9,-4,6,11,8,18,-8,-8,-1,2,-25,20,-5,-4,-9,9,-4,-21,-14,1,19,-9,10,-2,7,0,1,-15,4,17
146,-8,-4,5,12,8,19,-8,-8,0,2,-24,20,-5,-4,-10,9,-3,-21,-15,0,20,-9,11,-3,6,-1,0,-14,3,17
147,-7,-4,5,12,7,19,-7,-7,-1,2,-25,20,-5,-3,-10,9,-2,-21,-15,0,21,-9,12,-4,6,-1,0,-13,2,16
148,-7,-4,4,12,6,20,-7,-6,-2,3,-24,21,-4,-3,-10,9,-1,-20,-14,1,21,-9,11,-4,7,0,-1,-12,2,15
149,-6,-4,5,12,7,20,-6,-5,-2,4,-25,22,-5,-3,-10,8,-1,-20,-13,2,20,-9,12,-5,6,0,-1,-13,1,16
150,-6,-4,5,11,7,21,-5,-6,-2,5,-25,21,-4,-2,-10,7,-2,-20,-12,3,20,-8,11,-5,7,1,0,-12,0,16
151,-5,-4,4,10,7,22,-5,-6,-3,5,-26,22,-3,-2,-9,8,-3,-20,-12,3,20,-8,11,-5,7,2,1,-13,-1,17
152,-6,-4,5,9,8,21,-5,-7,-4,6,-26,21,-2,-3,-10,7,-4,-21,-11,4,20,-8,12,-5,8,1,0,-12,0,17
153,-5,-4,4,10,7,21,-5,-8,-5,6,-25,21,-2,-2,-10,7,-5,-22,-10,5,20,-7,12,-5,8,0,0,-13,0,16
154,-4,-3,5,11,6,22,-5,-7,-4,5,-25,20,-1,-1,-9,7,-5,-21,-11,4,19,-7,12,-5,8,0,-1,-12,1,17
155,-3,-3,4,11,5,23,-5,-8,-3,5,-24,21,-2,-2,-8,7,-4,-20,-12,4,20,-8,12,-4,9,1,0,-11,2,18
156,-4,-4,4,11,5,22,-6,-7,-3,6,-24,22,-2,-1,-8,7,-5,-21,-12,4,19,-8,11,-4,8,0,0,-10,3,18
157,-4,-3,4,12,5,22,-6,-6,-4,7,-25,22,-3,-2,-9,8,-6,-20,-12,5,20,-7,11,-5,9,1,0,-10,2,19
158,-5,-3,4,13,4,21,-5,-6,-4,8,-24,22,-4,-2,-10,9,-7,-21,-13,4,21,-8,12,-6,10,2,-1,-11,1,18
159,-6,-4,4,12,5,22,-6,-5,-4,8,-25,23,-3,-2,-10,10,-7,-22,-13,5,22,-9,12,-7,11,3,0,-12,2,17
160,-5,-5,3,13,6,22,-7,-4,-4,9,-25,22,-4,-3,-10,11,-7,-22,-14,5,23,-10,11,-6,11,2,1,-12,1,18
161,-4,-5,3,14,5,22,-8,-3,-4,10,-24,22,-4,-3,-11,11,-7,-22,-15,6,24,-9,12,-6,11,2,0,-13,0,18
162,-3,-5,3,14,5,22,-7,-3,-3,10,-25,21,-4,-4,-12,11,-8,-22,-14,5,24,-8,12,-5,11,1,0,-12,0,19
163,-3,-6,3,14,4,21,-7,-2,-2,11,-25,22,-5,-5,-13,11,-8,-22,-14,4,25,-8,12,-4,10,2,1,-11,0,19
164,-2,-5,4,14,5,21,-7,-3,-1,11,-24,23,-6,-5,-12,12,-8,-22,-13,3,26,-9,11,-4,11,1,2,-11,-1,19
165,-3,-6,4,13,5,20,-7,-2,-2,10,-25,23,-5,-6,-11,11,-8,-23,-13,3,25,-9,11,-3,10,1,2,-10,-1,19
166,-4,-7,3,14,4,19,-6,-3,-3,11,-24,22,-6,-5,-11,11,-8,-22,-12,3,26,-8,10,-3,11,0,3,-10,0,19
167,-3,-6,2,14,3,19,-6,-2,-2,10,-23,22,-6,-5,-11,12,-9,-21,-12,4,26,-8,10,-2,12,0,3,-11,0,18
168,-4,-7,1,15,3,18,-6,-3,-1,9,-24,22,-5,-4,-12,11,-10,-21,-13,5,27,-8,10,-2,11,-1,3,-11,0,17
169,-4,-7,1,14,4,19,-5,-2,-1,10,-24,22,-5,-4,-13,11,-11,-22,-13,5,27,-9,11,-3,12,-1,2,-11,1,18
170,-5,-6,0,14,4,20,-6,-2,-2,9,-24,21,-6,-3,-14,10,-10,-23,-12,4,28,-8,10,-4,12,0,1,-12,2,19
171,-4,-7,0,13,5,20,-5,-2,-3,8,-25,20,-7,-2,-13,9,-9,-22,-13,4,28,-9,11,-3,13,1,2,-11,3,19
172,-4,-8,0,14,5,21,-6,-3,-4,7,-25,19,-6,-1,-13,8,-8,-23,-14,3,28,-9,11,-2,13,2,1,-10,4,18
173,-5,-9,-1,13,4,21,-6,-4,-4,6,-26,18,-5,-2,-13,8,-8,-22,-14,4,27,-9,10,-2,14,2,1,-10,3,18
174,-6,-8,0,14,4,22,-5,-5,-4,6,-27,17,-5,-3,-14,7,-9,-21,-15,3,28,-10,11,-3,13,3,2,-11,4,17
175,-6,-9,0,13,3,22,-5,-5,-4,5,-26,16,-4,-2,-15,6,-9,-21,-16,2,27,-9,10,-2,14,4,3,-10,5,18
176,-7,-10,0,14,4,23,-6,-4,-5,4,-26,16,-5,-1,-15,5,-9,-22,-17,1,26,-9,9,-1,14,4,3,-11,5,18
177,-8,-9,-1,15,4,22,-5,-4,-4,4,-25,15,-4,-2,-14,6,-10,-21,-16,0,25,-8,8,0,15,4,2,-11,5,18
178,-9,-9,-1,15,3,22,-4,-4,-3,3,-26,16,-4,-1,-13,7,-9,-21,-15,-1,25,-7,8,-1,15,5,1,-11,6,19
179,-10,-9,-1,14,3,23,-5,-5,-3,2,-26,15,-5,0,-13,8,-9,-21,-15,0,26,-8,9,-2,14,5,0,-12,6,18
180,-9,-9,-2,14,3,24,-4,-5,-2,3,-25,16,-6,1,-12,8,-10,-20,-14,1,26,-8,9,-1,14,4,-1,-12,5,17
181,-9,-10,-3,14,4,23,-4,-5,-1,3,-24,16,-5,2,-13,8,-10,-21,-14,2,25,-9,10,0,13,3,-1,-12,6,17
