step,walk_1_x,walk_1_y,walk_1_z,walk_2_x,walk_2_y,walk_2_z,walk_3_x,walk_3_y,walk_3_z,walk_4_x,walk_4_y,walk_4_z,walk_5_x,walk_5_y,walk_5_z,walk_6_x,walk_6_y,walk_6_z,walk_7_x,walk_7_y,walk_7_z,walk_8_x,walk_8_y,walk_8_z,walk_9_x,walk_9_y,walk_9_z,walk_10_x,walk_10_y,walk_10_z
520,-44,-21,-3,9,14,25,0,10,15,14,-13,11,-17,-3,-12,18,9,-10,1,11,7,3,-18,-5,-5,8,7,-5,3,13
521,-44,-22,-3,8,13,26,-1,9,15,13,-14,12,-17,-3,-13,17,8,-11,2,10,7,2,-18,-5,-4,9,6,-5,4,12
522,-45,-23,-3,7,12,26,0,9,14,12,-13,13,-17,-2,-12,17,9,-11,2,9,6,3,-17,-4,-5,9,5,-4,4,11
523,-45,-22,-4,6,13,25,-1,10,13,12,-12,13,-17,-2,-11,18,10,-11,2,10,5,4,-17,-3,-5,10,4,-4,3,12
524,-45,-22,-4,6,12,25,-2,11,12,12,-13,13,-18,-2,-12,18,10,-12,2,10,5,4,-16,-2,-4,10,5,-3,2,11
525,-46,-21,-4,6,13,24,-3,11,12,12,-12,14,-18,-2,-13,17,9,-13,2,9,4,4,-17,-1,-4,11,6,-3,2,10
526,-47,-22,-3,6,14,24,-4,12,12,13,-13,14,-17,-2,-12,18,10,-14,1,8,4,3,-17,0,-4,11,5,-3,1,9
527,-46,-23,-3,6,14,24,-3,12,12,12,-14,15,-16,-1,-13,17,11,-13,1,8,5,2,-18,0,-3,11,6,-2,0,9
528,-46,-22,-2,5,13,25,-4,11,11,12,-15,16,-15,0,-14,16,11,-12,2,8,4,3,-18,-1,-3,12,5,-2,0,8
529,-45,-22,-2,6,14,25,-4,11,11,12,-15,15,-14,-1,-15,16,11,-13,2,9,5,2,-17,-1,-3,13,4,-3,-1,8
530,-46,-23,-3,6,14,24,-5,10,12,12,-15,14,-15,-2,-15,15,12,-14,1,8,4,3,-18,-1,-2,13,3,-3,-2,7
531,-45,-24,-3,6,15,23,-5,11,13,11,-14,15,-15,-1,-15,14,11,-14,1,9,5,2,-18,-2,-1,12,3,-4,-1,7
532,-46,-25,-4,6,16,23,-4,11,14,10,-13,15,-15,0,-16,15,11,-15,2,8,4,3,-19,-3,-1,11,4,-5,0,6
533,-45,-25,-5,7,15,24,-5,12,14,10,-13,14,-14,0,-16,16,11,-15,2,9,5,2,-18,-2,-1,10,4,-4,0,7
534,-45,-24,-5,7,14,23,-4,11,14,11,-14,15,-14,1,-16,15,10,-16,1,9,5,3,-17,-2,0,10,4,-5,1,6
535,-46,-23,-5,7,14,23,-4,12,15,10,-13,16,-13,1,-16,16,9,-15,1,10,4,4,-16,-3,-1,10,4,-5,0,7
536,-47,-24,-5,6,13,24,-5,13,16,11,-14,17,-14,0,-15,16,8,-14,1,10,3,4,-17,-2,0,10,3,-6,1,7
537,-46,-25,-6,7,12,23,-4,13,15,10,-14,18,-13,0,-15,15,9,-13,1,9,2,4,-17,-3,0,9,4,-7,1,8
538,-47,-25,-7,6,11,24,-3,13,16,11,-15,17,-12,1,-16,14,8,-14,0,8,2,5,-16,-4,-1,10,4,-7,0,9
539,-47,-25,-7,6,12,24,-3,12,15,12,-14,16,-13,1,-17,13,7,-15,0,8,1,5,-16,-3,-1,10,5,-8,-1,8
540,-48,-25,-8,5,12,25,-3,12,16,13,-15,17,-14,1,-16,14,6,-14,-1,9,2,4,-17,-4,0,10,4,-8,-2,7
541,-48,-25,-8,4,11,26,-3,13,16,12,-14,17,-15,0,-16,15,5,-13,0,10,2,3,-17,-3,0,10,4,-8,-3,7
542,-48,-26,-9,3,11,27,-3,12,16,13,-15,16,-14,-1,-15,14,4,-13,-1,11,3,3,-17,-3,-1,11,4,-8,-3,6
543,-49,-25,-9,3,10,28,-2,13,16,13,-14,16,-15,-1,-14,13,3,-14,0,10,3,4,-18,-4,0,10,4,-7,-2,5
544,-49,-24,-8,4,11,28,-2,14,15,14,-13,15,-15,-1,-15,13,4,-13,-1,9,3,4,-18,-3,0,10,3,-7,-3,4
545,-48,-24,-9,4,10,29,-1,13,14,14,-13,15,-15,-1,-16,14,5,-12,-2,10,4,3,-18,-2,0,9,4,-6,-3,5
546,-47,-23,-9,3,11,28,-2,13,15,15,-13,16,-16,-1,-15,13,4,-12,-1,10,3,4,-19,-1,-1,10,4,-6,-4,6
547,-48,-24,-10,3,12,28,-2,13,15,14,-14,15,-17,-2,-16,12,3,-13,-1,9,2,4,-19,-2,-1,9,3,-7,-5,5
548,-48,-24,-10,2,12,29,-3,13,15,15,-13,16,-18,-1,-16,13,3,-13,-2,8,2,4,-20,-1,-2,10,3,-7,-5,6
549,-48,-24,-11,1,13,29,-2,14,14,16,-13,17,-18,0,-15,12,3,-14,-2,7,3,5,-19,-1,-3,11,4,-7,-6,7
550,-49,-23,-10,0,12,29,-2,15,14,15,-14,18,-18,1,-15,11,4,-15,-2,6,4,5,-20,-1,-2,11,5,-6,-5,8
551,-48,-22,-10,0,11,30,-1,16,14,15,-14,19,-18,0,-15,10,3,-16,-1,5,3,6,-21,-2,-3,11,5,-6,-4,7
552,-48,-23,-9,0,12,29,-2,16,15,16,-14,18,-18,0,-16,9,4,-15,0,5,4,6,-22,-3,-3,10,4,-5,-4,7
553,-49,-24,-8,1,11,28,-2,17,15,17,-13,17,-17,-1,-16,10,5,-15,1,4,3,7,-22,-2,-4,11,3,-5,-5,8
554,-48,-24,-9,2,10,28,-2,16,15,16,-14,17,-17,-2,-16,10,6,-14,0,3,3,6,-23,-3,-5,11,3,-4,-5,9
555,-49,-23,-8,3,11,27,-1,16,16,16,-14,16,-18,-1,-17,10,5,-13,-1,2,3,6,-23,-3,-4,12,3,-4,-6,10
556,-49,-22,-8,2,12,27,0,16,16,15,-15,16,-19,-2,-16,11,5,-12,-2,2,2,5,-23,-2,-5,13,2,-5,-6,10
557,-49,-23,-8,2,12,26,1,17,17,16,-15,15,-19,-3,-15,12,4,-13,-3,3,2,6,-22,-1,-4,14,3,-4,-6,9
558,-50,-24,-9,3,13,27,2,17,18,15,-14,14,-18,-2,-15,11,4,-12,-3,3,3,7,-21,-2,-4,15,3,-4,-5,10
559,-49,-24,-8,4,13,27,2,16,17,15,-14,13,-19,-2,-16,11,3,-13,-3,3,3,8,-22,-1,-5,15,4,-3,-4,10
560,-49,-24,-8,5,14,27,2,15,18,14,-15,14,-19,-2,-15,10,4,-14,-3,3,2,9,-21,0,-5,14,4,-2,-4,11
561,-49,-23,-8,5,14,26,2,14,19,14,-14,15,-19,-3,-14,10,5,-13,-2,4,3,8,-21,-1,-5,13,5,-2,-4,12
562,-49,-24,-9,4,15,26,1,13,20,14,-13,15,-19,-2,-14,10,4,-13,-3,5,4,9,-20,0,-4,14,5,-3,-5,11
563,-49,-25,-8,3,16,25,1,12,21,14,-13,15,-20,-1,-15,11,4,-13,-2,4,3,10,-21,1,-5,13,5,-2,-5,10
564,-48,-25,-8,4,15,26,0,12,22,15,-14,14,-19,-2,-14,12,4,-14,-1,4,3,10,-20,0,-6,12,4,-3,-4,10
565,-47,-26,-7,5,16,26,-1,13,22,15,-14,13,-20,-1,-15,11,4,-14,0,4,4,11,-21,-1,-5,12,3,-3,-5,10
566,-47,-27,-6,5,16,27,-2,13,23,15,-14,12,-20,0,-16,12,4,-15,-1,4,3,11,-21,0,-4,12,4,-2,-6,9
567,-46,-27,-7,4,15,28,-1,14,24,15,-15,11,-20,-1,-17,13,5,-14,0,3,4,11,-21,1,-4,11,5,-1,-6,9
568,-46,-28,-7,3,14,29,0,13,23,15,-16,10,-19,0,-16,14,5,-13,-1,2,3,10,-22,2,-4,10,5,-2,-7,10
569,-45,-28,-7,3,13,30,1,13,23,16,-17,9,-19,0,-16,15,5,-13,-1,1,2,9,-21,2,-3,11,4,-2,-6,11
570,-45,-29,-7,4,12,30,2,13,23,16,-18,8,-18,1,-15,15,4,-12,-2,1,3,10,-20,3,-4,10,5,-3,-6,10
571,-44,-30,-8,4,12,30,1,12,24,16,-18,8,-17,2,-14,16,5,-11,-2,0,2,9,-19,4,-5,10,6,-2,-5,9
572,-45,-29,-7,5,13,31,0,12,23,15,-19,8,-16,1,-14,16,6,-12,-2,0,1,8,-19,4,-4,9,7,-1,-4,8
573,-44,-28,-6,4,14,30,0,13,22,15,-19,7,-15,1,-14,15,7,-13,-2,1,2,7,-20,3,-4,9,8,-2,-5,9
574,-43,-28,-5,5,13,29,-1,12,21,15,-20,8,-16,1,-14,14,6,-12,-3,1,3,7,-19,2,-3,10,8,-1,-5,9
575,-42,-27,-4,6,13,29,0,12,20,16,-20,7,-15,0,-15,15,5,-13,-3,1,3,8,-20,1,-4,11,8,-1,-4,9
576,-42,-27,-3,5,12,29,0,13,19,16,-20,7,-16,1,-15,15,5,-14,-4,1,4,8,-20,0,-3,11,8,-2,-3,9
577,-43,-26,-4,5,13,28,1,12,18,16,-19,7,-17,0,-15,16,5,-13,-4,1,4,7,-20,0,-2,12,9,-1,-4,10
578,-44,-26,-3,5,14,27,0,11,18,15,-19,6,-17,1,-14,17,4,-12,-3,2,3,8,-21,-1,-1,13,9,-2,-3,10
579,-44,-26,-3,6,14,28,-1,10,18,16,-18,5,-16,2,-15,18,3,-12,-3,1,4,7,-21,-2,0,14,9,-1,-2,9
580,-44,-26,-3,5,14,28,-1,10,17,16,-17,5,-15,3,-14,18,2,-12,-2,0,3,8,-21,-2,-1,13,8,-2,-1,8
581,-45,-27,-3,5,14,27,0,11,18,16,-18,6,-15,2,-13,19,1,-11,-2,1,3,8,-21,-2,-1,12,9,-2,-1,7
582,-46,-26,-3,6,15,27,-1,10,19,16,-19,6,-16,3,-12,19,2,-11,-2,0,2,9,-22,-1,0,12,8,-3,-2,7
583,-47,-26,-2,5,14,26,-2,10,19,16,-18,5,-17,3,-11,18,2,-11,-3,1,3,8,-22,-1,1,13,7,-3,-2,6
584,-47,-26,-3,5,14,26,-1,9,20,17,-17,6,-18,2,-12,19,1,-12,-2,0,4,8,-22,-1,0,14,7,-4,-1,5
585,-47,-25,-3,5,14,27,0,8,19,16,-18,5,-17,1,-12,20,0,-11,-1,-1,3,8,-23,-1,0,13,8,-5,-2,5
586,-46,-25,-2,4,14,27,-1,7,19,16,-17,4,-18,0,-11,20,0,-11,-1,0,2,8,-22,0,0,13,8,-4,-1,6
587,-45,-25,-3,3,13,27,0,8,19,16,-17,4,-19,1,-11,19,0,-11,-2,1,2,8,-22,1,-1,14,9,-5,-1,7
588,-44,-24,-4,4,13,28,-1,9,20,16,-18,3,-20,1,-10,19,0,-12,-1,2,3,8,-21,1,-1,15,8,-6,-2,7
589,-43,-23,-5,4,14,28,-1,10,19,15,-17,3,-20,1,-11,19,-1,-13,0,3,2,8,-21,0,0,14,7,-6,-1,8
590,-42,-23,-5,3,13,29,0,11,20,14,-16,2,-21,1,-12,18,-2,-12,1,4,1,8,-20,1,-1,13,8,-7,-2,9
591,-41,-23,-4,2,12,28,1,10,20,13,-15,2,-21,2,-12,19,-1,-13,2,3,2,9,-20,2,-2,12,8,-8,-3,8
592,-41,-22,-5,2,11,27,1,9,20,12,-16,2,-22,1,-13,19,-1,-13,1,4,2,9,-21,3,-3,11,9,-8,-3,7
593,-40,-21,-5,3,11,26,2,9,19,11,-15,2,-23,0,-12,19,-2,-12,0,3,3,10,-21,2,-4,10,9,-8,-3,7
594,-41,-20,-5,2,10,26,1,9,18,12,-16,2,-24,-1,-13,19,-2,-12,0,4,4,10,-22,2,-3,10,8,-8,-4,6
595,-40,-20,-6,2,10,26,0,8,17,12,-17,3,-25,-1,-13,18,-2,-11,-1,5,4,9,-23,3,-3,9,7,-7,-3,7
596,-41,-20,-5,3,10,26,-1,7,18,11,-17,2,-26,-1,-12,18,-3,-10,-2,6,3,10,-23,4,-3,10,6,-8,-3,6
597,-40,-21,-6,4,9,26,-2,8,18,11,-16,1,-25,-1,-12,17,-2,-11,-2,7,4,11,-22,3,-3,11,6,-7,-3,6
598,-41,-21,-7,5,9,25,-1,8,17,11,-15,0,-26,-2,-11,16,-3,-11,-1,8,3,12,-21,4,-4,11,7,-8,-2,6
599,-40,-22,-6,4,9,24,0,8,16,12,-14,0,-25,-1,-10,16,-2,-10,-2,9,2,12,-20,3,-5,10,7,-8,-2,7
600,-39,-23,-6,4,10,25,-1,9,17,11,-15,0,-25,-2,-9,15,-2,-9,-2,9,1,13,-20,2,-6,9,8,-7,-3,6
601,-39,-23,-6,4,9,25,-1,10,18,10,-16,0,-24,-1,-10,14,-3,-10,-1,9,2,13,-19,2,-6,8,7,-7,-2,7
602,-38,-22,-6,5,8,25,0,9,19,10,-16,0,-23,-2,-11,14,-4,-10,0,9,1,14,-18,2,-6,9,7,-7,-2,8
603,-38,-23,-5,4,9,26,1,8,19,10,-16,1,-22,-3,-11,13,-5,-10,1,8,2,13,-17,1,-7,9,8,-6,-1,7
604,-37,-23,-5,5,9,27,1,8,20,11,-17,0,-23,-4,-12,14,-6,-11,0,7,1,12,-17,2,-8,9,7,-5,-2,7
605,-37,-24,-5,4,10,28,1,8,19,11,-16,1,-22,-3,-11,15,-7,-10,0,8,0,11,-16,2,-9,8,8,-6,-1,7
606,-37,-23,-5,4,10,29,1,8,18,11,-15,1,-22,-4,-10,15,-8,-9,-1,9,0,11,-17,3,-10,8,9,-5,-2,7
607,-36,-24,-5,3,9,30,1,9,19,12,-14,2,-22,-5,-10,16,-8,-8,-1,8,1,11,-18,3,-11,9,10,-5,-3,6
608,-37,-24,-5,2,8,30,2,10,19,13,-15,1,-21,-4,-11,17,-8,-8,0,8,1,12,-19,3,-10,9,10,-4,-2,6
609,-37,-24,-5,3,7,31,2,10,18,12,-14,1,-22,-4,-12,17,-7,-8,0,7,1,13,-20,2,-9,9,10,-3,-3,6
610,-37,-24,-6,3,8,30,1,9,18,11,-13,2,-23,-4,-12,16,-7,-9,1,8,2,12,-20,1,-9,10,9,-3,-4,5
611,-38,-23,-5,3,7,31,1,10,17,11,-14,3,-23,-5,-12,16,-6,-8,2,7,1,13,-21,2,-10,11,10,-3,-3,4
612,-39,-24,-6,3,7,31,2,10,16,11,-14,2,-22,-4,-13,16,-6,-9,3,7,1,12,-21,1,-9,11,10,-3,-2,4
613,-38,-23,-6,4,6,30,2,9,15,11,-14,3,-23,-3,-12,16,-7,-9,3,8,2,13,-21,1,-10,12,11,-4,-3,4
614,-37,-23,-6,5,5,30,2,10,14,10,-13,3,-22,-4,-12,17,-8,-9,3,7,3,12,-21,0,-10,13,10,-5,-4,5
615,-37,-23,-6,5,5,30,2,10,14,9,-14,2,-21,-5,-12,16,-7,-9,4,6,2,13,-21,-1,-11,12,9,-4,-5,5
616,-36,-24,-5,4,6,30,3,9,14,8,-15,1,-21,-6,-12,17,-8,-8,3,6,1,12,-21,-2,-10,12,10,-4,-4,5
617,-36,-23,-5,5,5,29,3,8,13,7,-16,1,-21,-7,-12,18,-7,-7,3,7,0,13,-20,-3,-9,12,10,-4,-4,4
618,-37,-23,-6,5,5,29,2,8,13,6,-15,1,-22,-8,-12,19,-6,-7,4,6,0,13,-21,-4,-8,13,11,-4,-5,5
619,-38,-22,-7,6,5,30,2,8,13,7,-15,1,-22,-8,-13,18,-7,-6,5,7,0,14,-20,-3,-7,14,10,-3,-6,5
620,-39,-22,-7,5,5,30,2,8,13,6,-15,2,-21,-9,-12,17,-7,-5,4,8,0,14,-21,-4,-7,15,9,-3,-5,4
621,-38,-21,-8,5,5,31,1,7,12,6,-15,1,-20,-9,-12,17,-7,-4,4,8,-1,15,-21,-5,-7,16,9,-2,-4,5
622,-38,-20,-7,6,5,31,0,8,12,5,-15,2,-19,-9,-11,16,-8,-5,4,8,-2,15,-21,-4,-8,16,8,-3,-5,4
623,-39,-20,-7,5,5,31,-1,7,12,4,-15,3,-19,-10,-10,16,-9,-6,4,7,-1,14,-22,-3,-9,15,7,-3,-5,3
624,-38,-19,-7,4,6,31,0,8,11,4,-16,4,-18,-10,-9,16,-9,-5,4,8,-2,14,-22,-3,-10,15,7,-3,-5,4
625,-39,-18,-8,4,6,30,0,9,10,5,-17,4,-18,-9,-10,17,-10,-5,3,9,-2,13,-21,-4,-11,14,7,-3,-6,4
626,-39,-19,-9,5,6,29,1,8,11,4,-16,5,-18,-10,-10,17,-10,-5,2,8,-3,12,-21,-4,-12,15,8,-2,-7,4
627,-39,-20,-10,4,7,30,0,8,12,4,-16,6,-18,-9,-10,18,-9,-5,2,7,-4,11,-22,-5,-12,16,7,-2,-8,4
628,-38,-19,-11,5,6,29,-1,9,12,5,-16,7,-19,-9,-9,18,-9,-4,2,7,-5,12,-21,-4,-12,16,7,-3,-7,5
629,-39,-20,-10,4,6,30,-1,10,12,6,-16,6,-18,-10,-8,19,-10,-3,2,6,-5,12,-21,-4,-13,16,8,-4,-7,5
630,-38,-21,-11,5,5,31,0,11,13,7,-15,5,-18,-10,-7,18,-10,-2,3,6,-4,13,-20,-4,-12,16,9,-5,-7,6
631,-38,-22,-12,6,5,31,0,11,12,6,-16,6,-18,-9,-6,17,-10,-3,3,5,-3,14,-20,-3,-13,16,9,-4,-7,7
632,-39,-23,-13,6,6,32,-1,12,12,6,-17,7,-18,-8,-6,17,-9,-3,2,5,-2,13,-19,-4,-14,16,9,-5,-7,6
633,-40,-24,-14,5,6,31,-2,11,11,6,-18,8,-18,-8,-5,17,-9,-3,1,4,-1,14,-18,-5,-15,17,8,-5,-7,6
634,-41,-25,-14,6,7,30,-2,10,12,6,-19,7,-18,-9,-4,18,-10,-4,1,5,0,15,-17,-5,-16,16,8,-6,-6,5
635,-41,-26,-13,6,7,31,-1,11,11,5,-18,7,-19,-9,-5,18,-9,-3,2,5,1,15,-18,-4,-15,16,9,-6,-6,6
636,-41,-26,-12,5,7,30,-1,10,11,6,-18,6,-19,-9,-4,18,-8,-3,1,6,2,15,-19,-5,-14,16,9,-6,-7,5
637,-41,-25,-11,6,6,29,-1,10,10,6,-18,7,-19,-9,-5,18,-8,-3,2,5,1,16,-20,-4,-14,16,8,-6,-7,4
638,-41,-26,-11,6,5,29,0,9,9,7,-18,7,-18,-8,-6,18,-9,-4,3,5,2,15,-19,-4,-13,15,9,-7,-8,5
639,-41,-26,-12,7,6,29,-1,10,8,7,-19,7,-19,-8,-7,19,-9,-5,2,5,2,15,-20,-5,-12,14,10,-6,-8,4
640,-42,-26,-11,8,5,29,-1,11,7,6,-20,7,-18,-9,-6,18,-9,-5,3,6,2,16,-21,-6,-12,13,11,-7,-7,4
641,-41,-27,-10,7,4,29,-2,10,6,5,-19,6,-19,-8,-5,18,-9,-4,4,6,2,17,-20,-7,-13,14,10,-6,-6,4
642,-40,-27,-9,6,4,29,-3,9,5,5,-18,5,-19,-7,-4,19,-8,-5,4,5,2,17,-19,-7,-12,14,9,-7,-7,5
643,-39,-28,-10,6,4,28,-2,10,6,6,-18,4,-18,-6,-5,19,-8,-6,4,5,2,16,-20,-8,-11,13,9,-8,-7,4
644,-39,-28,-9,5,3,27,-1,9,6,5,-19,4,-17,-7,-6,18,-7,-6,4,5,1,17,-21,-9,-11,13,10,-7,-6,4
645,-40,-29,-8,4,3,27,-1,10,6,6,-18,5,-16,-6,-6,17,-8,-5,4,4,2,17,-21,-8,-10,14,11,-8,-5,5
646,-40,-28,-8,3,4,28,0,10,6,5,-19,5,-15,-6,-7,17,-8,-4,4,5,3,18,-22,-7,-9,13,11,-9,-6,4
647,-41,-29,-9,3,4,27,-1,11,6,6,-19,5,-15,-7,-8,18,-7,-5,3,5,4,19,-22,-8,-10,14,10,-8,-5,4
648,-42,-28,-10,4,4,27,-1,12,7,5,-18,6,-14,-7,-8,18,-6,-6,3,4,4,20,-22,-8,-9,13,9,-9,-6,4
649,-42,-28,-9,4,3,27,0,12,8,4,-18,6,-15,-8,-8,18,-7,-7,4,3,3,20,-22,-8,-9,14,10,-10,-7,3
650,-43,-29,-9,4,2,27,1,12,8,3,-19,6,-16,-9,-8,17,-8,-6,4,2,4,21,-23,-8,-9,14,9,-10,-8,3
651,-44,-28,-10,3,1,27,1,12,8,3,-19,7,-16,-9,-7,16,-9,-7,3,1,5,22,-22,-7,-8,13,8,-10,-8,3
652,-45,-29,-11,3,1,26,1,13,8,2,-20,6,-15,-10,-8,15,-10,-6,3,0,5,23,-22,-8,-9,14,8,-9,-7,2
653,-46,-29,-11,4,0,27,0,13,9,3,-21,7,-16,-10,-9,15,-9,-7,4,1,6,23,-22,-7,-9,15,7,-10,-7,3
654,-46,-29,-11,3,-1,28,-1,13,10,4,-20,8,-15,-10,-8,15,-8,-6,5,0,7,22,-23,-8,-9,15,8,-9,-8,3
655,-45,-30,-10,3,-2,29,-2,12,11,3,-20,7,-16,-10,-8,15,-8,-5,4,0,6,23,-22,-9,-9,16,8,-9,-7,3
656,-44,-31,-11,2,-3,30,-3,13,11,3,-21,8,-16,-11,-8,15,-9,-6,5,0,5,23,-23,-8,-9,17,7,-10,-7,3
657,-45,-30,-10,3,-3,30,-3,13,12,4,-22,9,-17,-10,-7,14,-10,-5,6,0,5,24,-23,-9,-8,16,6,-10,-7,2
658,-44,-31,-9,3,-2,30,-3,14,13,4,-23,10,-18,-11,-8,15,-9,-4,5,0,4,24,-23,-8,-9,16,6,-10,-6,1
659,-43,-31,-10,3,-2,31,-3,15,14,5,-23,9,-18,-12,-7,16,-8,-4,6,-1,3,24,-24,-7,-10,16,7,-9,-7,1
660,-43,-30,-10,2,-2,32,-4,14,13,5,-24,8,-18,-11,-7,17,-9,-5,6,-1,2,25,-25,-8,-11,15,7,-10,-6,2
661,-43,-31,-9,1,-3,33,-5,15,13,4,-25,8,-19,-10,-6,18,-10,-6,5,-1,2,24,-26,-8,-12,16,8,-11,-5,2
662,-44,-30,-9,1,-2,34,-6,15,14,4,-24,7,-19,-9,-6,17,-11,-6,6,0,2,23,-25,-9,-12,17,9,-11,-6,2
663,-45,-31,-8,1,-2,34,-6,15,13,3,-23,7,-19,-8,-6,17,-10,-5,5,0,1,23,-26,-9,-12,18,8,-12,-7,1
664,-45,-32,-7,0,-3,34,-7,16,13,4,-22,7,-19,-9,-6,17,-9,-6,6,-1,0,22,-26,-10,-11,19,9,-13,-7,2
665,-44,-31,-6,1,-4,34,-6,15,14,3,-21,6,-19,-8,-6,18,-9,-7,6,0,0,23,-25,-9,-12,20,10,-14,-7,1
666,-44,-30,-6,2,-4,35,-7,14,15,2,-20,7,-20,-9,-7,18,-9,-6,5,0,0,23,-25,-8,-13,21,11,-13,-7,2
667,-45,-30,-7,2,-5,34,-7,15,15,2,-19,7,-19,-10,-6,19,-8,-6,4,0,-1,24,-25,-7,-12,21,12,-12,-7,1
668,-44,-31,-8,2,-5,33,-7,15,16,2,-20,6,-20,-11,-6,19,-7,-6,4,-1,0,23,-24,-6,-13,20,13,-11,-6,0
669,-44,-30,-8,3,-5,33,-6,15,17,1,-19,7,-19,-10,-5,18,-6,-5,5,-2,1,23,-25,-7,-12,20,12,-10,-6,-1
670,-44,-30,-8,3,-6,33,-7,14,18,2,-18,8,-20,-10,-4,17,-5,-4,6,-1,2,22,-24,-6,-11,20,13,-11,-6,-1
671,-44,-30,-9,3,-7,32,-8,14,19,2,-19,9,-19,-9,-5,18,-6,-4,6,-1,2,21,-23,-6,-11,19,12,-12,-5,-2
672,-45,-31,-8,4,-6,33,-8,14,18,3,-20,10,-19,-8,-5,19,-5,-5,6,-1,1,22,-23,-5,-11,18,13,-12,-6,-1
673,-44,-31,-7,3,-5,33,-9,15,19,4,-21,11,-18,-7,-5,19,-5,-5,7,-2,1,22,-22,-4,-11,17,14,-11,-5,-1
674,-43,-32,-7,3,-5,33,-9,16,19,3,-22,10,-19,-6,-4,18,-6,-6,6,-1,1,22,-23,-5,-12,16,14,-11,-6,-1
675,-44,-33,-6,2,-5,34,-9,15,18,2,-21,11,-18,-7,-5,19,-7,-5,7,0,2,22,-22,-4,-11,17,14,-10,-5,-1
676,-44,-34,-7,2,-6,33,-9,15,18,2,-21,12,-18,-6,-6,20,-6,-4,7,-1,2,23,-22,-4,-10,18,14,-11,-6,-1
677,-43,-33,-8,1,-7,34,-9,15,17,1,-21,13,-18,-5,-6,21,-5,-3,6,0,1,23,-21,-5,-10,17,15,-10,-7,-2
678,-42,-32,-7,0,-6,34,-10,15,18,1,-22,12,-18,-4,-5,22,-4,-4,6,1,1,24,-21,-6,-11,16,14,-10,-8,-2
679,-41,-33,-8,0,-5,33,-10,14,18,1,-23,12,-19,-3,-5,23,-4,-3,7,0,1,25,-22,-5,-10,17,14,-9,-7,-2
680,-42,-33,-8,-1,-6,34,-9,14,18,2,-22,13,-20,-3,-4,23,-3,-2,7,-1,2,26,-21,-5,-11,18,14,-8,-8,-2
681,-42,-34,-8,0,-6,34,-9,15,18,3,-22,13,-20,-3,-5,24,-2,-3,6,-1,3,25,-21,-4,-12,18,15,-9,-9,-1
682,-41,-33,-8,-1,-7,34,-9,16,19,2,-22,12,-21,-4,-4,23,-1,-2,5,0,4,25,-20,-4,-12,17,15,-10,-8,0
683,-41,-34,-9,-2,-7,35,-9,17,19,1,-22,12,-20,-3,-4,23,-1,-3,4,0,3,25,-19,-3,-11,18,16,-11,-8,-1
684,-40,-35,-8,-3,-6,35,-8,18,19,2,-21,13,-19,-2,-5,22,0,-4,4,0,2,25,-20,-3,-12,18,17,-11,-8,-1
685,-40,-34,-8,-3,-5,35,-7,19,20,1,-22,14,-19,-2,-5,23,1,-4,5,-1,3,26,-20,-3,-11,17,17,-10,-9,-2
686,-41,-35,-7,-4,-5,36,-8,20,21,0,-22,15,-20,-1,-5,23,0,-5,4,-1,4,26,-19,-3,-11,18,16,-11,-8,-1
687,-41,-35,-7,-4,-4,37,-7,19,22,1,-23,14,-20,-1,-6,23,-1,-6,4,-1,3,27,-18,-2,-12,19,15,-11,-9,-2
688,-41,-34,-7,-3,-4,38,-7,18,23,0,-22,14,-21,0,-7,23,-2,-5,4,-2,2,26,-19,-2,-13,18,15,-11,-10,-1
