step,walk_1_x,walk_1_y,walk_1_z,walk_2_x,walk_2_y,walk_2_z,walk_3_x,walk_3_y,walk_3_z,walk_4_x,walk_4_y,walk_4_z,walk_5_x,walk_5_y,walk_5_z,walk_6_x,walk_6_y,walk_6_z,walk_7_x,walk_7_y,walk_7_z,walk_8_x,walk_8_y,walk_8_z,walk_9_x,walk_9_y,walk_9_z,walk_10_x,walk_10_y,walk_10_z
689,-41,-35,-8,-2,-4,39,-6,18,23,-1,-21,13,-22,1,-8,22,-2,-4,4,-3,2,26,-20,-3,-12,19,15,-11,-10,0
690,-42,-34,-9,-3,-4,40,-7,19,24,0,-21,13,-21,1,-7,23,-1,-5,5,-3,2,27,-19,-4,-13,20,14,-10,-10,0
691,-41,-33,-10,-3,-5,41,-8,20,25,0,-22,12,-20,1,-8,24,-2,-4,5,-3,2,28,-20,-5,-12,20,13,-10,-9,-1
692,-42,-34,-10,-4,-6,40,-8,21,24,0,-22,11,-20,1,-7,25,-1,-5,4,-2,2,28,-21,-4,-12,21,14,-9,-10,0
693,-42,-34,-10,-5,-6,41,-9,22,23,-1,-21,10,-21,0,-8,25,0,-5,3,-2,1,29,-20,-4,-13,22,13,-9,-9,-1
694,-41,-33,-9,-4,-6,40,-10,23,23,0,-21,9,-22,-1,-9,25,-1,-5,4,-2,2,30,-21,-5,-13,21,13,-10,-8,-2
695,-42,-33,-8,-3,-7,39,-11,22,22,0,-21,10,-22,0,-10,25,0,-4,3,-2,1,29,-22,-6,-14,22,14,-10,-9,-3
696,-42,-34,-9,-2,-7,39,-12,23,23,-1,-21,11,-23,0,-11,25,-1,-3,2,-3,2,30,-21,-5,-13,22,15,-11,-10,-4
697,-41,-35,-10,-1,-8,38,-13,22,23,0,-20,10,-22,1,-11,26,-2,-4,2,-2,3,29,-21,-5,-13,22,16,-10,-9,-5
698,-41,-35,-11,-2,-8,39,-13,23,22,0,-21,10,-22,1,-10,25,-1,-5,2,-2,2,29,-20,-6,-12,22,15,-9,-10,-4
699,-40,-34,-12,-3,-9,40,-12,23,23,0,-20,9,-22,0,-10,24,-1,-4,2,-1,1,28,-21,-6,-13,21,16,-8,-9,-5
700,-39,-33,-12,-3,-10,40,-13,22,23,0,-21,9,-22,0,-9,24,0,-3,1,0,0,27,-20,-7,-14,20,17,-8,-9,-5
701,-40,-34,-13,-3,-9,41,-14,23,22,1,-20,8,-21,0,-8,23,0,-2,1,-1,1,28,-20,-7,-15,20,18,-8,-9,-5
702,-39,-35,-14,-4,-9,41,-13,23,22,1,-20,9,-20,-1,-8,24,1,-1,2,-1,2,28,-19,-7,-15,20,17,-9,-10,-5
703,-38,-36,-14,-4,-8,42,-12,24,23,2,-19,10,-19,0,-7,25,1,-2,3,-1,1,28,-20,-8,-15,19,18,-10,-9,-5
704,-39,-37,-13,-5,-9,41,-11,24,24,3,-19,11,-19,1,-6,24,1,-1,4,-2,1,27,-19,-8,-14,19,18,-10,-8,-4
705,-40,-36,-13,-6,-9,42,-10,24,24,4,-18,11,-20,1,-7,25,0,-2,4,-3,0,26,-18,-9,-15,20,18,-11,-9,-4
706,-39,-35,-12,-6,-8,43,-9,25,24,4,-19,11,-20,2,-6,24,1,-2,5,-2,0,25,-17,-10,-14,21,19,-10,-10,-4
707,-38,-35,-13,-7,-7,43,-8,24,24,5,-20,10,-19,3,-5,23,1,-2,6,-2,-1,25,-16,-11,-14,22,18,-11,-10,-5
708,-39,-34,-13,-7,-8,44,-7,24,23,6,-20,9,-18,4,-4,22,0,-1,6,-3,-2,26,-15,-11,-13,21,17,-10,-10,-4
709,-40,-34,-13,-7,-9,44,-6,23,22,6,-20,10,-19,3,-4,22,0,0,5,-2,-2,26,-15,-12,-14,22,16,-11,-11,-4
710,-41,-33,-12,-8,-10,45,-7,22,23,5,-20,11,-18,3,-5,21,1,0,6,-2,-2,27,-15,-13,-15,21,15,-11,-11,-4
711,-42,-32,-11,-9,-10,44,-8,22,23,6,-19,11,-19,3,-6,21,1,-1,5,-1,-3,26,-16,-13,-15,20,15,-11,-11,-5
712,-41,-33,-12,-9,-9,44,-7,21,22,6,-20,12,-19,3,-5,20,2,0,6,-2,-2,27,-16,-13,-16,20,16,-12,-11,-5
713,-40,-34,-13,-9,-9,43,-6,20,22,7,-19,13,-20,2,-4,19,2,-1,7,-2,-1,28,-16,-13,-17,19,16,-13,-10,-5
714,-39,-33,-12,-10,-9,44,-5,19,22,6,-20,13,-20,1,-5,20,2,-2,8,-2,-1,29,-17,-13,-16,19,16,-14,-9,-4
715,-40,-32,-13,-11,-9,45,-5,18,21,5,-19,14,-20,1,-6,19,1,-2,9,-3,0,30,-18,-12,-15,20,16,-14,-9,-3
716,-41,-31,-12,-11,-9,46,-6,18,22,6,-20,13,-20,1,-7,18,1,-1,10,-3,0,29,-18,-11,-16,19,15,-15,-9,-2
717,-40,-31,-12,-10,-8,47,-5,18,22,5,-20,13,-19,0,-8,17,2,0,10,-4,0,28,-17,-12,-16,20,16,-16,-9,-2
718,-41,-30,-12,-9,-9,48,-4,17,23,6,-19,14,-20,-1,-7,17,1,1,11,-5,0,27,-18,-11,-15,20,16,-17,-10,-2
719,-42,-29,-12,-10,-10,49,-5,16,22,6,-18,15,-19,0,-6,16,0,2,11,-5,1,26,-18,-10,-16,20,16,-18,-9,-3
720,-41,-29,-12,-9,-11,49,-5,17,23,6,-17,16,-19,1,-5,16,-1,2,11,-5,1,27,-19,-10,-17,20,15,-17,-8,-4
721,-42,-30,-12,-8,-11,49,-5,16,24,7,-16,16,-20,0,-5,15,-2,2,11,-5,1,28,-20,-9,-17,19,15,-17,-9,-5
722,-41,-31,-12,-9,-10,49,-5,15,23,6,-17,16,-19,-1,-5,15,-2,3,11,-4,1,28,-20,-8,-17,20,14,-16,-8,-5
723,-41,-30,-13,-9,-11,50,-4,16,22,5,-17,15,-18,-1,-5,15,-1,3,10,-3,2,28,-20,-8,-17,19,15,-16,-9,-5
724,-42,-31,-14,-8,-10,51,-4,15,23,6,-17,16,-19,-2,-5,14,-1,4,11,-4,1,28,-19,-7,-17,18,16,-16,-8,-4
725,-42,-30,-15,-7,-9,51,-3,14,24,6,-18,17,-19,-1,-4,14,0,5,12,-3,0,29,-18,-7,-16,18,16,-16,-9,-4
726,-42,-30,-14,-8,-9,52,-4,14,25,5,-19,18,-20,0,-5,15,1,5,12,-2,0,29,-19,-8,-16,17,15,-17,-8,-3
727,-41,-30,-13,-9,-8,52,-3,13,26,6,-19,17,-19,1,-6,15,1,6,11,-2,1,28,-19,-7,-17,17,15,-17,-7,-3
728,-41,-31,-14,-10,-7,51,-2,13,26,7,-19,18,-20,1,-6,16,0,5,12,-2,2,29,-19,-8,-16,17,15,-18,-8,-2
729,-40,-32,-13,-9,-7,52,-2,14,25,8,-20,17,-19,2,-5,16,1,5,11,-2,2,28,-18,-7,-17,18,15,-17,-8,-3
730,-41,-33,-13,-10,-6,51,-3,14,26,9,-20,16,-18,3,-6,15,2,5,11,-2,3,29,-17,-7,-18,17,16,-17,-8,-2
731,-41,-34,-14,-10,-7,52,-3,13,27,10,-21,15,-17,3,-7,15,2,6,12,-1,4,29,-16,-8,-17,18,15,-18,-8,-1
732,-42,-34,-15,-9,-6,51,-2,12,26,10,-21,15,-17,4,-7,16,1,7,12,-1,4,29,-15,-7,-18,18,16,-17,-9,0
733,-43,-33,-14,-10,-6,51,-1,13,26,9,-20,15,-17,3,-8,17,2,7,13,0,4,30,-14,-7,-19,18,17,-18,-10,1
734,-44,-34,-15,-11,-7,50,-2,14,25,9,-21,15,-17,4,-9,18,3,8,14,0,3,30,-14,-6,-20,17,16,-18,-9,0
735,-44,-33,-14,-12,-7,49,-1,15,26,10,-21,15,-16,4,-9,17,4,7,13,0,3,31,-15,-7,-21,18,16,-17,-8,-1
736,-43,-33,-15,-11,-7,49,-1,16,27,9,-22,14,-15,3,-10,18,4,8,12,1,2,32,-14,-8,-21,17,16,-16,-8,-1
737,-43,-34,-16,-10,-7,48,0,17,26,10,-22,14,-15,4,-10,19,5,7,11,0,2,33,-14,-7,-21,17,17,-17,-7,-2
738,-43,-34,-15,-10,-8,47,1,16,26,10,-21,14,-16,3,-11,18,5,7,11,-1,3,34,-13,-7,-22,18,18,-16,-8,-1
739,-42,-33,-16,-11,-8,48,1,15,25,9,-21,15,-17,2,-10,18,5,7,12,-2,3,35,-12,-7,-21,17,19,-16,-8,-2
740,-43,-32,-16,-12,-7,49,2,14,25,8,-22,15,-18,2,-11,18,4,7,11,-2,2,36,-13,-6,-22,18,18,-17,-8,-1
741,-43,-33,-16,-13,-8,48,1,15,24,7,-23,15,-18,2,-11,18,3,8,12,-3,1,36,-13,-5,-22,18,19,-18,-8,-1
742,-43,-34,-17,-13,-8,49,1,16,23,6,-23,15,-17,3,-10,19,4,8,12,-3,0,35,-14,-4,-23,17,20,-18,-9,0
743,-43,-33,-16,-14,-8,48,0,15,22,6,-22,16,-16,2,-10,20,4,8,11,-2,-1,36,-13,-5,-23,18,20,-17,-8,-1
744,-42,-34,-15,-14,-9,47,0,15,22,5,-21,16,-15,2,-10,19,5,9,11,-1,-1,35,-13,-5,-23,19,21,-18,-9,0
745,-43,-35,-14,-13,-9,47,-1,14,22,6,-21,16,-16,2,-10,20,4,10,10,-1,-2,36,-13,-5,-22,20,22,-18,-9,1
746,-43,-35,-15,-14,-10,48,-1,14,21,6,-22,15,-17,2,-11,19,3,10,9,0,-2,37,-12,-4,-21,20,22,-18,-9,1
747,-43,-34,-14,-15,-9,49,0,13,22,7,-22,15,-16,3,-11,20,3,11,8,-1,-3,37,-12,-4,-22,20,21,-17,-9,1
748,-43,-34,-14,-14,-9,50,1,14,21,6,-21,16,-16,3,-11,19,2,11,9,0,-3,36,-11,-3,-23,20,21,-18,-10,1
749,-42,-35,-13,-13,-9,49,0,14,21,5,-21,15,-16,2,-12,19,2,11,8,1,-3,35,-12,-4,-24,20,21,-18,-10,1
750,-41,-35,-13,-13,-9,49,-1,14,22,6,-22,15,-16,2,-11,18,3,12,9,1,-4,34,-12,-3,-25,20,20,-19,-11,1
751,-42,-36,-12,-14,-9,50,-1,15,22,5,-21,15,-16,2,-10,18,2,12,9,0,-4,35,-11,-4,-25,21,20,-19,-11,2
752,-41,-35,-13,-14,-9,49,-2,15,23,6,-21,15,-17,3,-10,19,2,11,9,0,-5,34,-10,-5,-26,22,21,-20,-11,2
753,-42,-34,-13,-13,-10,50,-1,16,24,6,-21,15,-18,3,-10,20,2,12,10,-1,-5,34,-11,-6,-27,23,22,-21,-11,1
754,-43,-34,-14,-14,-9,50,0,16,25,6,-22,16,-18,2,-10,21,3,12,11,0,-6,34,-11,-7,-27,24,21,-20,-11,1
755,-43,-33,-15,-14,-8,51,-1,15,25,7,-22,17,-19,3,-9,22,4,13,10,-1,-6,33,-10,-6,-26,24,20,-20,-12,0
756,-42,-32,-16,-15,-9,52,0,14,24,7,-23,18,-20,2,-9,21,3,12,9,-1,-7,32,-9,-5,-27,25,20,-21,-11,1
757,-41,-32,-16,-15,-8,53,-1,13,25,7,-24,18,-19,1,-9,21,4,13,10,-1,-8,33,-9,-6,-26,24,20,-22,-11,2
758,-41,-32,-15,-16,-9,53,-2,12,25,6,-25,18,-20,0,-10,22,3,14,9,-1,-7,33,-9,-5,-27,23,21,-21,-12,1
759,-40,-32,-14,-15,-9,53,-2,13,24,5,-26,19,-21,-1,-9,21,3,15,9,-2,-8,32,-8,-5,-26,23,22,-21,-11,0
760,-41,-31,-15,-16,-10,53,-3,14,25,4,-27,18,-22,-1,-9,22,3,16,10,-2,-7,31,-8,-5,-26,23,23,-20,-11,1
761,-42,-30,-15,-17,-11,52,-3,15,24,5,-27,18,-21,-2,-9,23,2,15,9,-1,-8,30,-8,-6,-26,22,23,-20,-10,0
762,-43,-30,-16,-17,-12,52,-4,15,25,5,-26,18,-21,-3,-8,23,2,16,9,0,-8,30,-7,-6,-25,22,24,-21,-10,0
763,-43,-29,-17,-17,-11,52,-4,14,25,4,-27,17,-20,-2,-8,24,1,15,9,0,-7,29,-6,-5,-25,23,23,-21,-10,-1
764,-42,-30,-16,-16,-11,53,-4,14,25,4,-28,17,-19,-3,-7,25,1,14,10,0,-8,28,-7,-5,-24,24,23,-21,-10,-1
765,-41,-29,-16,-15,-11,53,-5,15,26,4,-28,18,-20,-3,-8,25,0,14,9,-1,-8,27,-8,-4,-24,25,22,-21,-9,0
766,-42,-29,-16,-16,-12,54,-5,15,27,4,-29,17,-20,-4,-9,26,1,13,10,0,-9,26,-9,-5,-24,25,22,-22,-8,0
767,-42,-28,-15,-16,-12,54,-4,15,27,3,-28,17,-21,-3,-9,27,2,13,10,0,-10,25,-9,-6,-24,26,21,-21,-9,1
768,-43,-27,-14,-15,-13,53,-5,15,26,2,-27,17,-21,-4,-8,28,1,13,10,1,-11,26,-9,-6,-25,25,21,-20,-9,0
769,-43,-27,-13,-15,-13,54,-4,15,25,1,-28,18,-22,-4,-7,27,0,12,10,0,-12,25,-10,-7,-25,24,20,-20,-8,-1
770,-42,-26,-12,-14,-12,53,-5,14,26,0,-29,18,-23,-5,-7,28,0,11,11,-1,-11,24,-9,-8,-24,24,21,-21,-8,-2
771,-41,-27,-13,-15,-13,54,-6,13,26,0,-29,17,-24,-4,-6,28,-1,10,10,0,-12,25,-10,-9,-23,25,21,-22,-8,-3
772,-41,-27,-14,-16,-13,55,-7,12,26,0,-29,17,-24,-4,-5,28,-1,11,9,-1,-13,25,-10,-8,-23,25,22,-21,-9,-2
773,-42,-27,-14,-17,-12,54,-7,12,25,-1,-28,17,-25,-5,-6,29,0,12,10,-2,-13,25,-11,-9,-23,26,22,-21,-10,-2
774,-41,-26,-14,-17,-11,54,-8,11,26,0,-27,18,-26,-5,-5,29,-1,11,9,-1,-14,25,-12,-9,-23,26,22,-20,-9,-2
775,-42,-25,-13,-18,-11,54,-9,12,27,0,-27,19,-26,-5,-6,29,-2,12,10,-2,-13,26,-13,-8,-24,27,22,-21,-10,-1
776,-42,-26,-14,-18,-11,54,-8,13,27,0,-26,19,-25,-6,-5,29,-2,11,10,-2,-14,25,-12,-7,-23,27,22,-22,-10,-1
777,-41,-25,-15,-19,-10,55,-7,13,28,0,-26,20,-25,-7,-4,30,-3,12,9,-2,-15,26,-12,-8,-24,27,23,-21,-10,-1
778,-40,-26,-16,-18,-9,55,-7,13,27,0,-26,19,-25,-8,-4,31,-4,11,9,-1,-15,25,-13,-7,-25,27,23,-22,-10,-1
779,-41,-26,-15,-18,-8,55,-8,12,28,-1,-25,18,-25,-7,-3,30,-3,12,8,-2,-14,24,-13,-6,-26,26,23,-21,-9,-2
780,-42,-27,-14,-17,-8,56,-7,12,27,-1,-24,19,-25,-7,-3,31,-3,13,9,-3,-15,23,-14,-7,-27,26,24,-22,-9,-1
781,-42,-26,-14,-17,-7,56,-8,13,28,0,-25,20,-25,-7,-2,32,-2,13,10,-4,-16,23,-14,-6,-27,26,24,-22,-8,-1
782,-41,-26,-15,-17,-8,55,-7,13,28,-1,-26,20,-25,-8,-1,32,-3,13,9,-5,-17,23,-14,-6,-28,25,24,-21,-9,-1
783,-41,-25,-14,-16,-8,54,-6,14,27,-1,-26,20,-24,-9,-1,32,-3,14,10,-4,-16,23,-15,-6,-27,24,24,-22,-8,0
784,-41,-25,-14,-16,-9,54,-7,14,28,0,-27,20,-25,-9,-2,32,-3,15,9,-5,-15,23,-14,-5,-28,24,25,-21,-7,-1
785,-40,-24,-14,-17,-8,55,-6,14,29,-1,-26,20,-25,-9,-3,31,-4,16,8,-6,-15,22,-14,-5,-29,23,26,-22,-6,-1
786,-41,-24,-15,-17,-7,56,-6,15,29,-2,-27,21,-26,-9,-2,32,-5,15,9,-5,-14,22,-15,-6,-30,24,26,-23,-7,0
787,-42,-25,-15,-17,-8,57,-7,16,30,-3,-26,22,-25,-9,-2,31,-4,16,10,-4,-15,23,-15,-6,-30,24,26,-23,-6,0
788,-41,-24,-14,-18,-9,58,-8,15,31,-2,-26,23,-24,-10,-3,30,-3,17,9,-4,-14,22,-15,-6,-31,23,25,-23,-6,-1
789,-40,-24,-13,-18,-8,58,-9,15,31,-2,-27,24,-24,-9,-3,30,-3,18,10,-5,-13,21,-14,-7,-32,22,25,-23,-6,-2
790,-41,-24,-12,-19,-7,57,-8,15,31,-1,-27,24,-25,-8,-2,30,-2,18,9,-4,-12,22,-13,-7,-32,21,25,-24,-7,-3
791,-41,-23,-13,-20,-7,56,-7,15,31,-2,-26,23,-25,-9,-1,29,-3,18,9,-3,-11,22,-12,-7,-31,20,24,-24,-6,-4
792,-40,-22,-12,-21,-7,57,-7,15,30,-1,-27,22,-25,-8,0,29,-3,19,8,-3,-11,23,-11,-7,-31,19,23,-25,-5,-4
793,-40,-23,-11,-21,-6,57,-7,15,29,-1,-27,21,-24,-9,-1,29,-4,19,8,-3,-12,23,-10,-6,-32,18,22,-25,-4,-3
794,-41,-23,-12,-21,-6,58,-7,14,28,-1,-28,20,-25,-10,0,28,-4,18,9,-4,-12,24,-9,-6,-32,17,23,-24,-3,-3
795,-40,-24,-11,-21,-5,59,-8,15,28,0,-28,21,-26,-10,0,29,-3,17,8,-4,-11,25,-10,-7,-31,17,24,-23,-3,-3
796,-39,-25,-10,-21,-5,60,-7,15,27,0,-27,21,-26,-11,0,29,-2,16,7,-4,-10,24,-10,-7,-31,17,23,-23,-3,-2
797,-38,-26,-10,-20,-4,59,-6,15,28,1,-26,22,-27,-11,1,30,-1,17,6,-3,-9,24,-10,-8,-32,18,23,-23,-4,-1
798,-38,-26,-10,-21,-3,59,-6,15,28,1,-26,23,-28,-10,1,29,-2,17,7,-3,-9,24,-11,-7,-32,17,24,-22,-5,-1
799,-38,-26,-11,-21,-4,60,-6,15,29,0,-25,22,-28,-9,0,28,-1,16,8,-3,-8,25,-12,-6,-32,18,25,-23,-5,-1
800,-37,-26,-12,-21,-3,61,-5,15,30,1,-25,23,-29,-8,1,27,0,17,7,-4,-8,24,-11,-6,-32,18,24,-24,-5,0
801,-38,-25,-13,-20,-3,62,-4,16,30,1,-26,23,-29,-9,0,26,-1,16,8,-4,-8,25,-11,-6,-31,18,25,-24,-5,0
802,-38,-26,-13,-20,-4,62,-4,17,31,2,-25,23,-30,-9,-1,25,0,17,7,-5,-7,26,-11,-5,-31,19,26,-25,-4,1
803,-37,-26,-13,-19,-3,62,-4,17,31,2,-24,23,-31,-8,-2,25,1,16,8,-6,-6,26,-12,-4,-31,20,25,-25,-4,2
804,-37,-25,-14,-18,-4,62,-4,18,31,2,-23,22,-31,-7,-2,26,0,17,8,-6,-6,27,-12,-4,-30,21,25,-25,-5,3
805,-38,-26,-13,-19,-5,61,-3,17,32,1,-22,22,-30,-7,-1,25,0,16,9,-7,-6,27,-13,-3,-31,22,26,-26,-4,2
806,-37,-26,-12,-20,-6,61,-4,17,32,2,-22,23,-31,-6,-1,25,0,15,10,-6,-7,26,-14,-2,-32,21,27,-25,-4,2
807,-38,-27,-12,-21,-7,60,-5,18,32,2,-21,23,-30,-7,0,24,0,15,9,-7,-6,26,-13,-3,-33,21,26,-25,-5,2
808,-39,-28,-13,-20,-6,61,-5,19,33,3,-22,23,-29,-6,0,23,-1,15,9,-8,-5,25,-14,-2,-32,21,27,-24,-4,3
809,-40,-29,-12,-19,-6,62,-5,20,33,3,-21,24,-28,-5,0,23,0,14,10,-7,-6,24,-13,-1,-33,20,28,-25,-4,4
810,-41,-29,-12,-20,-6,61,-5,19,32,2,-20,23,-29,-4,0,24,1,14,10,-7,-6,23,-12,0,-34,21,29,-26,-5,5
811,-42,-30,-12,-20,-6,60,-6,19,32,1,-20,23,-28,-4,-1,23,2,15,11,-8,-6,24,-11,-1,-35,22,29,-27,-4,6
812,-43,-31,-13,-19,-7,60,-6,20,31,1,-20,24,-29,-3,0,22,2,16,11,-8,-7,23,-12,0,-34,23,30,-28,-5,6
813,-44,-31,-12,-19,-8,60,-6,19,31,2,-20,24,-29,-2,-1,23,3,15,11,-8,-7,22,-12,1,-35,23,30,-29,-4,5
814,-43,-32,-11,-20,-7,59,-5,19,31,2,-19,23,-28,-1,-1,23,3,16,10,-8,-7,22,-12,1,-34,22,30,-30,-4,5
815,-44,-32,-10,-19,-6,58,-5,20,30,3,-18,23,-27,0,-1,24,3,15,10,-7,-7,23,-12,2,-33,22,30,-29,-4,6
816,-43,-33,-11,-20,-5,58,-6,21,30,3,-17,22,-26,-1,-1,24,3,16,9,-6,-7,24,-12,2,-34,21,29,-28,-5,6
817,-42,-34,-12,-20,-5,57,-5,21,30,2,-18,21,-25,-1,-1,23,4,16,10,-7,-7,25,-12,3,-33,20,30,-27,-6,6
818,-43,-34,-13,-20,-6,56,-5,22,29,2,-19,21,-25,0,0,22,5,16,11,-7,-8,25,-13,4,-34,21,31,-28,-7,6
819,-44,-33,-12,-21,-6,56,-6,23,29,1,-18,20,-25,0,0,21,4,15,11,-7,-8,25,-12,5,-33,22,30,-29,-6,7
820,-43,-33,-12,-20,-7,55,-5,22,28,0,-18,21,-25,0,-1,21,4,16,12,-8,-9,26,-11,4,-34,21,31,-29,-7,7
821,-44,-33,-13,-20,-7,55,-4,23,29,-1,-19,21,-24,1,0,22,4,16,12,-9,-8,26,-11,5,-35,22,32,-28,-8,7
822,-45,-34,-14,-19,-7,56,-5,23,28,-1,-20,20,-24,0,-1,22,4,17,12,-9,-8,27,-12,5,-34,22,32,-29,-7,6
823,-46,-34,-13,-20,-6,55,-5,24,29,-1,-20,19,-24,0,-1,21,4,17,13,-10,-8,26,-12,4,-35,22,32,-29,-8,6
824,-45,-35,-14,-21,-6,54,-4,23,29,-2,-19,18,-24,-1,-2,20,4,16,13,-10,-8,26,-12,4,-36,23,33,-30,-8,6
825,-46,-35,-14,-22,-5,54,-5,24,29,-1,-19,17,-25,0,-2,20,5,16,12,-11,-8,25,-11,4,-36,24,32,-30,-8,6
826,-47,-35,-13,-22,-4,54,-6,24,30,-1,-18,18,-26,1,-1,21,4,17,12,-10,-8,24,-11,5,-36,24,33,-29,-8,6
827,-48,-36,-14,-22,-3,54,-5,25,31,0,-18,17,-26,0,-1,20,5,16,12,-9,-7,24,-12,5,-37,24,32,-29,-7,5
828,-49,-37,-14,-21,-4,53,-5,24,32,1,-17,16,-26,0,0,21,6,16,11,-10,-7,24,-13,5,-37,25,31,-28,-6,4
829,-48,-38,-13,-20,-5,54,-5,24,32,1,-18,17,-27,0,1,20,7,15,10,-11,-7,24,-14,6,-38,25,31,-29,-7,4
830,-49,-38,-12,-19,-5,55,-6,24,32,2,-18,17,-26,0,1,19,6,14,9,-10,-7,23,-14,5,-38,25,31,-29,-7,4
831,-50,-37,-12,-20,-6,56,-6,23,31,1,-17,18,-26,0,1,18,5,15,9,-9,-6,24,-15,6,-37,24,30,-30,-7,4
832,-49,-37,-12,-19,-7,56,-7,22,32,1,-18,17,-27,1,1,19,5,15,10,-10,-7,23,-14,7,-38,25,29,-29,-7,4
833,-48,-38,-12,-18,-7,55,-8,22,33,1,-19,18,-28,0,1,18,6,16,10,-10,-6,23,-14,7,-39,26,28,-29,-8,3
834,-49,-38,-12,-17,-6,55,-7,23,32,2,-19,17,-28,1,1,17,5,15,9,-11,-7,22,-13,7,-39,27,27,-29,-7,2
835,-49,-39,-11,-17,-6,56,-8,24,32,3,-18,18,-28,0,2,17,5,16,10,-11,-8,21,-14,7,-38,26,28,-28,-6,1
836,-49,-38,-12,-16,-7,57,-9,24,31,4,-17,17,-27,1,3,17,6,15,11,-11,-9,20,-15,7,-38,26,28,-27,-6,1
837,-48,-38,-12,-17,-7,58,-10,25,32,4,-17,16,-26,2,3,16,7,15,11,-10,-9,21,-16,7,-37,27,29,-27,-5,2
838,-47,-39,-12,-17,-8,57,-9,26,33,5,-17,16,-25,1,4,15,8,15,10,-10,-10,22,-17,8,-36,28,28,-27,-5,1
839,-47,-39,-11,-18,-7,58,-8,26,34,6,-16,17,-25,1,4,14,8,14,10,-9,-11,22,-16,9,-36,27,28,-28,-6,2
840,-48,-39,-12,-19,-8,59,-7,25,34,7,-16,18,-25,0,5,15,9,14,9,-9,-10,23,-16,8,-36,27,27,-28,-5,1
841,-47,-40,-12,-19,-8,58,-8,25,34,8,-17,19,-25,0,4,16,9,15,10,-9,-10,22,-17,7,-36,28,26,-27,-6,0
842,-47,-41,-13,-19,-8,59,-7,26,35,8,-17,18,-25,-1,3,17,9,14,9,-10,-11,23,-18,7,-35,29,25,-27,-7,1
843,-46,-41,-14,-19,-9,59,-7,27,36,8,-16,18,-24,-2,4,17,9,15,9,-11,-12,23,-19,7,-34,30,26,-28,-6,1
844,-45,-41,-14,-19,-10,58,-7,26,37,9,-15,19,-24,-1,5,16,8,15,8,-10,-13,24,-20,8,-34,31,27,-29,-7,0
845,-45,-41,-14,-19,-10,57,-7,26,38,9,-16,20,-23,-1,4,16,8,16,7,-10,-12,25,-21,8,-33,32,27,-30,-6,0
846,-46,-42,-13,-19,-9,57,-7,25,38,9,-16,19,-22,-2,4,17,7,16,7,-11,-11,26,-20,9,-33,31,28,-30,-5,0
